censuscode,district,state,centroid_lat,centroid_lon,area_km2,population_2024,population_2025,pop_density_per_km2_2024,pop_density_per_km2_2025
210.0,Kishanganj,Bihar,26.295615,87.935283,1954.49,5241548,5270802,2681.8,2696.77
211.0,Purnia,Bihar,25.816137,87.407076,3271.66,2282058,2298165,697.52,702.45
212.0,Katihar,Bihar,25.545446,87.644986,3088.77,2846504,2878508,921.57,931.93
213.0,Madhepura,Bihar,25.825892,86.896288,1849.94,2369730,2395072,1280.98,1294.68
214.0,Saharsa,Bihar,25.816587,86.589798,1698.23,527330,531798,310.52,313.15
215.0,Darbhanga,Bihar,26.113796,86.025289,2298.75,539708,542620,234.78,236.05
216.0,Muzaffarpur,Bihar,26.151145,85.330759,3194.51,1564730,1579627,489.82,494.48
217.0,Gopalganj,Bihar,26.442745,84.377309,2042.81,2365270,2387670,1157.85,1168.82
218.0,Siwan,Bihar,26.160759,84.389549,2227.4,4809542,4835490,2159.26,2170.91
219.0,Saran (chhapra),Bihar,25.904655,84.825311,2649.21,657130,664066,248.05,250.67
220.0,Vaishali,Bihar,25.762314,85.370015,2012.01,2954871,3002874,1468.62,1492.47
221.0,Samastipur,Bihar,25.776965,85.903654,2916.61,1630090,1637420,558.9,561.41
222.0,Begusarai,Bihar,25.495287,86.130844,1947.46,2775725,2796816,1425.31,1436.14
223.0,Khagaria,Bihar,25.512183,86.603146,1499.58,1723979,1744098,1149.64,1163.06
224.0,Bhagalpur,Bihar,25.270485,87.084374,2563.87,1515311,1524482,591.02,594.6
225.0,Banka,Bihar,24.853693,86.840858,3123.93,2187603,2215716,700.27,709.27
226.0,Munger,Bihar,25.209967,86.52735,1440.42,1074616,1081874,746.04,751.08
227.0,Lakhisarai,Bihar,25.155466,86.131164,1273.05,2519190,2548044,1978.86,2001.53
228.0,Sheikhpura,Bihar,25.131943,85.828919,641.85,1452216,1467340,2262.55,2286.11
229.0,Nalanda,Bihar,25.220821,85.455862,2343.15,1745002,1756893,744.72,749.8
230.0,Patna,Bihar,25.456437,85.222159,3215.11,6636865,6674070,2064.27,2075.84
231.0,Bhojpur,Bihar,25.469046,84.543681,2376.07,2468326,2481496,1038.83,1044.37
232.0,Buxar,Bihar,25.491436,84.101822,1710.43,970221,976936,567.24,571.16
233.0,Kaimur (bhabua),Bihar,24.991128,83.606667,3349.38,1413043,1423955,421.88,425.14
234.0,Rohtas,Bihar,24.979411,84.027735,3868.54,55620,55990,14.38,14.47
235.0,Aurangabad,Bihar,24.792871,84.412197,3283.92,4137466,4180746,1259.92,1273.1
236.0,Gaya,Bihar,24.699076,84.935995,4977.94,2791466,2821395,560.77,566.78
237.0,Nawada,Bihar,24.811038,85.594136,2492.72,1090600,1097204,437.51,440.16
238.0,Jamui,Bihar,24.783801,86.295214,3066.51,550164,553628,179.41,180.54
239.0,Jehanabad,Bihar,25.15657,85.030135,933.28,8740855,8834247,9365.74,9465.81
240.0,Arwal,Bihar,25.16158,84.690404,666.89,974431,982860,1461.16,1473.8
241.0,North,Sikkim,27.743396,88.532447,4316.17,1695636,1706244,392.86,395.31
242.0,West,Sikkim,27.349122,88.177943,1214.16,2437792,2454362,2007.8,2021.45
243.0,South,Sikkim,27.286759,88.387874,740.13,2277943,2300580,3077.76,3108.35
244.0,East,Sikkim,27.292758,88.678047,955.39,3838554,3866050,4017.79,4046.57
245.0,Tawang,Arunanchal Pradesh,27.66186,91.953578,2424.74,2448824,2468418,1009.93,1018.01
246.0,West Kameng,Arunanchal Pradesh,27.302869,92.410975,5430.72,2320202,2345066,427.24,431.81
247.0,East Kameng,Arunanchal Pradesh,27.441116,92.968009,6210.14,5495376,5528772,884.9,890.28
248.0,Papum Pare,Arunanchal Pradesh,27.288791,93.596939,3925.92,2454536,2470478,625.21,629.27
249.0,Upper Subansiri,Arunanchal Pradesh,28.289952,93.936737,6672.36,4369580,4407696,654.88,660.59
250.0,West Siang,Arunanchal Pradesh,28.32087,94.511613,8285.64,864792,874710,104.37,105.57
251.0,East Siang,Arunanchal Pradesh,28.123786,95.163393,3921.04,2467920,2504165,629.4,638.65
252.0,Upper Siang,Arunanchal Pradesh,28.833555,94.918055,7077.84,1763168,1778554,249.11,251.28
253.0,Changlang,Arunanchal Pradesh,27.362646,96.345176,5331.74,970138,980261,181.96,183.85
254.0,Tirap,Arunanchal Pradesh,26.947124,95.440928,2135.3,6464502,6551128,3027.44,3068.01
255.0,Lower Subansiri,Arunanchal Pradesh,27.625542,93.939079,2579.24,1633014,1657114,633.14,642.48
256.0,Kurung Kumey,Arunanchal Pradesh,27.999829,93.392404,7034.25,1334388,1350237,189.7,191.95
257.0,Dibang Valley,Arunanchal Pradesh,28.951303,95.902753,7803.1,1274620,1285461,163.35,164.74
258.0,Lower Dibang Valley,Arunanchal Pradesh,28.372582,95.880395,5992.06,3686044,3720399,615.15,620.89
259.0,Lohit,Arunanchal Pradesh,27.840119,96.195209,4113.55,1167953,1175198,283.93,285.69
260.0,Anjaw,Arunanchal Pradesh,28.065489,96.828778,6910.33,3254926,3290146,471.02,476.12
261.0,Mon,Nagaland,26.73118,95.021655,1930.86,5681666,5739274,2942.56,2972.39
262.0,Mokokchung,Nagaland,26.471965,94.531756,1678.63,1393509,1404832,830.15,836.89
263.0,Zunheboto,Nagaland,26.031634,94.525282,1317.53,4060218,4096345,3081.69,3109.11
264.0,Wokha,Nagaland,26.184872,94.192629,1696.47,1815066,1838297,1069.91,1083.6
265.0,Dimapur,Nagaland,25.778525,93.785084,844.35,4602803,4644272,5451.3,5500.41
266.0,Phek,Nagaland,25.660831,94.525521,2145.86,1951838,1976499,909.58,921.08
267.0,Tuensang,Nagaland,26.200192,94.905752,2588.2,1303807,1316511,503.75,508.66
268.0,Longleng,Nagaland,26.555401,94.800309,591.04,1745046,1755910,2952.5,2970.88
269.0,Kiphire,Nagaland,25.844856,94.825142,1203.86,2154634,2173479,1789.77,1805.43
270.0,Kohima,Nagaland,25.781039,94.129076,1541.23,1488373,1501794,965.7,974.41
271.0,Peren,Nagaland,25.49957,93.623522,1811.85,5673720,5696764,3131.45,3144.17
272.0,Senapati,Manipur,25.196507,94.04015,3632.08,737218,742448,202.97,204.41
273.0,Tamenglong,Manipur,24.947273,93.52726,4359.55,1890290,1901158,433.6,436.09
274.0,Churachandpur,Manipur,24.289772,93.426876,4759.03,1246815,1257218,261.99,264.18
275.0,Bishnupur,Manipur,24.535221,93.801093,500.45,1404423,1426326,2806.32,2850.09
276.0,Thoubal,Manipur,24.530826,93.971612,744.1,1578930,1585023,2121.93,2130.12
277.0,Imphal West,Manipur,24.6816,93.154398,311.73,2576225,2587865,8264.28,8301.62
278.0,Imphal East,Manipur,24.816553,93.942121,959.7,1644653,1668035,1713.72,1738.08
279.0,Ukhrul,Manipur,25.020252,94.433985,4659.73,5205340,5258774,1117.09,1128.56
280.0,Chandel,Manipur,24.235492,94.093184,3323.8,1236386,1252002,371.98,376.68
281.0,Mamit,Mizoram,23.754013,92.467184,3136.33,1004071,1010904,320.14,322.32
282.0,Kolasib,Mizoram,24.197972,92.726936,1394.16,1341714,1353755,962.38,971.02
283.0,Aizawl,Mizoram,23.81062,92.889055,3866.91,122108,122942,31.58,31.79
284.0,Champhai,Mizoram,23.529404,93.240017,3480.2,974983,983190,280.15,282.51
285.0,Serchhip,Mizoram,23.265956,92.959209,1194.06,5447880,5481489,4562.48,4590.63
286.0,Lunglei,Mizoram,22.971923,92.722582,4677.57,1718341,1736721,367.36,371.29
287.0,Lawangtlai,Mizoram,22.3836,92.713197,2068.54,1706342,1714531,824.9,828.86
288.0,Saiha,Mizoram,22.376698,93.012174,2047.63,1834216,1842592,895.78,899.87
289.0,West Tripura,Tripura,23.802233,91.464871,3080.11,962916,968852,312.62,314.55
290.0,South Tripura,Tripura,23.368451,91.60955,3234.23,4423918,4475938,1367.84,1383.93
291.0,Dhalai,Tripura,23.843072,91.925906,2322.98,1479772,1495312,637.01,643.7
292.0,North Tripura,Tripura,24.130503,92.15552,2109.68,2910004,2942843,1379.36,1394.92
293.0,West Garo Hills,Meghalaya,25.58505,90.144814,3413.54,1137398,1144508,333.2,335.28
294.0,East Garo Hills,Meghalaya,25.735169,90.634221,2997.03,2525936,2544444,842.81,848.99
295.0,South Garo Hills,Meghalaya,25.30162,90.585297,1965.79,1478741,1498135,752.24,762.1
296.0,West Khasi Hills,Meghalaya,25.526494,91.260782,5362.52,3512755,3533859,655.06,658.99
297.0,Ri Bhoi,Meghalaya,25.870437,91.891024,2490.61,2486622,2511176,998.4,1008.26
298.0,East Khasi Hills,Meghalaya,25.380404,91.800651,2885.65,3946178,3999480,1367.52,1385.99
299.0,Jaintia Hills,Meghalaya,25.368353,92.381076,3919.2,2782598,2800344,709.99,714.52
300.0,Kokrajhar,Assam,26.514508,90.130629,3238.54,591441,599108,182.63,184.99
301.0,Dhubri,Assam,26.067486,90.022375,2342.07,77860,78216,33.24,33.4
302.0,Goalpara,Assam,26.055456,90.605506,2055.95,55744,56150,27.11,27.31
303.0,Barpeta,Assam,26.340183,91.010841,2366.54,2964480,3002344,1252.66,1268.66
304.0,Marigaon,Assam,26.284769,92.281964,1593.98,186868,188201,117.23,118.07
305.0,Nagaon,Assam,26.222955,92.842518,4131.94,4028816,4053938,975.04,981.12
306.0,Sonitpur,Assam,26.782366,92.939251,5378.84,999474,1007350,185.82,187.28
307.0,Lakhimpur,Assam,27.168957,94.12581,3005.55,1376362,1393976,457.94,463.8
308.0,Dhemaji,Assam,27.577746,94.777818,2726.55,285719,287994,104.79,105.63
309.0,Tinsukia,Assam,27.578576,95.6265,3992.84,1103863,1114558,276.46,279.14
310.0,Dibrugarh,Assam,27.366443,95.056174,3559.32,1845991,1859730,518.64,522.5
311.0,Sivasagar,Assam,27.007254,94.819994,2758.27,158979,160061,57.64,58.03
312.0,Jorhat,Assam,26.793961,94.256546,3127.33,3781268,3809113,1209.1,1218.01
313.0,Golaghat,Assam,26.457267,93.833443,3502.06,1875826,1885700,535.64,538.45
314.0,Karbi Anglong,Assam,26.065452,93.148707,10801.43,2874742,2886545,266.14,267.24
315.0,Dima Hasao,Assam,25.377052,93.034172,5082.6,1399011,1407234,275.25,276.87
316.0,Cachar,Assam,24.811249,92.856422,3918.38,1266019,1273867,323.1,325.1
317.0,Karimganj,Assam,24.581302,92.377457,1929.73,1638815,1654307,849.25,857.27
318.0,Hailakandi,Assam,24.494118,92.588773,1377.19,1098085,1108971,797.34,805.24
319.0,Bongaigaon,Assam,26.365205,90.624781,1075.79,2081496,2099734,1934.85,1951.81
320.0,Chirang,Assam,26.642974,90.616292,1768.93,2360722,2372561,1334.55,1341.24
321.0,Kamrup,Assam,26.118011,91.406148,2982.93,1945748,1953999,652.29,655.06
322.0,Kamrup Metropolitan,Assam,26.090025,91.821599,1242.18,4904751,4932784,3948.5,3971.07
323.0,Nalbari,Assam,26.367925,91.387668,1058.64,2400818,2413437,2267.83,2279.75
324.0,Baksa,Assam,26.664847,91.346514,2432.06,389853,392480,160.3,161.38
325.0,Darrang,Assam,26.449265,92.037403,1659.86,441829,444414,266.18,267.74
326.0,Udalguri,Assam,26.730067,92.037268,2100.65,576640,580187,274.51,276.19
327.0,Darjiling,West Bengal,26.913465,88.394682,3232.29,3231900,3251648,999.88,1005.99
328.0,Jalpaiguri,West Bengal,26.660517,89.08443,6317.65,1131550,1143480,179.11,181.0
329.0,Koch Bihar,West Bengal,26.291065,89.343576,3463.02,39506,39792,11.41,11.49
330.0,Uttar Dinajpur,West Bengal,25.88098,88.158248,3264.88,3724228,3767716,1140.69,1154.01
331.0,Dakshin Dinajpur,West Bengal,25.364006,88.588184,2198.16,26078,26198,11.86,11.92
332.0,Maldah,West Bengal,25.136681,88.092326,3641.01,1399139,1411028,384.27,387.54
333.0,Murshidabad,West Bengal,24.161151,88.231067,5404.57,1050059,1063303,194.29,196.74
334.0,Birbhum,West Bengal,23.953559,87.666478,4594.44,2089435,2110652,454.77,459.39
335.0,Barddhaman,West Bengal,23.42777,87.767732,7103.65,1062413,1076114,149.56,151.49
336.0,Nadia,West Bengal,23.482694,88.521449,3973.25,2454449,2473039,617.74,622.42
337.0,North 24 Parganas,West Bengal,22.464952,88.780323,5889.87,138409,139292,23.5,23.65
338.0,Hugli,West Bengal,22.884702,88.079813,3183.24,273884,275674,86.04,86.6
339.0,Bankura,West Bengal,23.14098,87.134957,7011.15,619745,627494,88.39,89.5
340.0,Puruliya,West Bengal,23.27737,86.418326,6285.44,223835,225505,35.61,35.88
341.0,Haora,West Bengal,22.526034,88.067519,1464.95,46345,46663,31.64,31.85
342.0,Kolkata,West Bengal,22.555257,88.35584,92.62,91228,91836,984.97,991.54
343.0,South 24 Parganas,West Bengal,22.115958,88.416896,5651.7,76899,77519,13.61,13.72
344.0,Pashchim Medinipur,West Bengal,22.414271,87.267025,9466.11,9259255,9349466,978.15,987.68
345.0,Purba Medinipur,West Bengal,22.020759,87.774394,4090.88,3865385,3891022,944.88,951.15
346.0,Garhwa,Jharkhand,24.101049,83.699326,4106.7,173090,174312,42.15,42.45
347.0,Chatra,Jharkhand,24.173543,84.887101,3764.11,2801924,2835351,744.38,753.26
348.0,Kodarma,Jharkhand,24.437036,85.595598,2526.14,5783829,5859774,2289.59,2319.66
349.0,Giridih,Jharkhand,24.296357,86.110286,5034.45,2398666,2408657,476.45,478.43
350.0,Deoghar,Jharkhand,24.327974,86.741141,2454.74,2779390,2811206,1132.25,1145.22
351.0,Godda,Jharkhand,24.859581,87.312123,2258.69,1245394,1255834,551.38,556.0
352.0,Sahibganj,Jharkhand,25.008064,87.679559,2215.72,4358564,4385289,1967.11,1979.17
353.0,Pakur,Jharkhand,24.563261,87.66413,1832.94,56690,57538,30.93,31.39
354.0,Dhanbad,Jharkhand,23.82926,86.471943,2144.1,1221510,1236738,569.71,576.81
355.0,Bokaro,Jharkhand,23.691536,85.98803,2811.65,2554762,2580216,908.63,917.69
356.0,Lohardaga,Jharkhand,23.475683,84.670022,1500.98,1268459,1280996,845.09,853.44
357.0,Purbi Singhbhum,Jharkhand,22.582566,86.45266,3594.15,2108375,2137427,586.61,594.7
358.0,Palamu,Jharkhand,24.202416,84.167431,4425.16,3228069,3243045,729.48,732.87
359.0,Latehar,Jharkhand,23.717787,84.443226,4266.62,4020775,4043330,942.38,947.67
360.0,Hazaribagh,Jharkhand,23.989979,85.413211,3616.75,840974,846884,232.52,234.16
361.0,Ramgarh,Jharkhand,23.630726,85.560568,1359.28,131607,132551,96.82,97.52
362.0,Dumka,Jharkhand,24.319676,87.266637,3801.56,1060223,1066044,278.89,280.42
363.0,Jamtara,Jharkhand,23.976913,86.917231,1815.77,1297927,1312608,714.81,722.89
364.0,Ranchi,Jharkhand,23.331312,85.370764,4953.93,1734685,1753730,350.16,354.01
365.0,Khunti,Jharkhand,22.997713,85.274546,2717.35,2303310,2318897,847.63,853.37
366.0,Gumla,Jharkhand,23.102262,84.534676,5367.81,977113,983928,182.03,183.3
367.0,Simdega,Jharkhand,22.580073,84.566369,3792.99,975666,983321,257.23,259.25
368.0,Pashchimi Singhbhum,Jharkhand,22.419703,85.519594,7247.16,4476174,4519078,617.65,623.57
369.0,Saraikela-kharsawan,Jharkhand,22.844935,85.95156,2662.03,3191323,3229876,1198.83,1213.31
370.0,Bargarh,Odisha,21.220225,83.353441,5798.22,2871689,2891394,495.27,498.67
371.0,Jharsuguda,Odisha,21.805985,83.954734,2118.68,3752106,3776226,1770.96,1782.35
372.0,Sambalpur,Odisha,21.451912,84.280934,6740.02,4405826,4449465,653.68,660.16
373.0,Debagarh,Odisha,21.465936,84.803714,2817.97,795456,805492,282.28,285.84
374.0,Sundargarh,Odisha,22.079776,84.510577,9742.1,3899909,3942266,400.32,404.66
375.0,Kendujhar,Odisha,21.537081,85.705072,8344.67,1222037,1230623,146.45,147.47
376.0,Mayurbhanj,Odisha,21.895172,86.411179,10496.74,201130,202610,19.16,19.3
377.0,Baleshwar,Odisha,21.489779,86.917045,3909.19,182819,184222,46.77,47.13
378.0,Bhadrak,Odisha,20.985859,86.625402,2498.45,4191815,4236132,1677.77,1695.5
379.0,Kendrapara,Odisha,20.553126,86.609699,2494.97,1631834,1650686,654.05,661.61
380.0,Jagatsinghapur,Odisha,20.22182,86.343651,1750.48,1246754,1255214,712.24,717.07
381.0,Cuttack,Odisha,20.449593,85.705745,3961.09,845238,850340,213.39,214.67
382.0,Jajapur,Odisha,20.855928,86.152197,2913.91,3190247,3209080,1094.83,1101.3
383.0,Dhenkanal,Odisha,20.826175,85.526213,4491.0,1562407,1581490,347.9,352.15
384.0,Anugul,Odisha,20.986366,84.908959,6378.98,6177472,6210895,968.41,973.65
385.0,Nayagarh,Odisha,20.213057,84.999438,3902.57,4086790,4129494,1047.2,1058.15
386.0,Khordha,Odisha,20.089963,85.511418,2761.55,6800930,6901407,2462.72,2499.11
387.0,Puri,Odisha,19.876548,85.720894,3571.3,3204376,3225010,897.26,903.04
388.0,Ganjam,Odisha,19.626933,84.671068,8502.02,1209350,1217703,142.24,143.23
389.0,Gajapati,Odisha,19.173383,84.16068,4065.16,5666560,5695888,1393.93,1401.15
390.0,Kandhamal,Odisha,20.128896,84.047243,8059.15,2994216,3019890,371.53,374.72
391.0,Bauda,Odisha,20.646815,84.177645,3122.46,4922486,4971577,1576.48,1592.2
392.0,Subarnapur,Odisha,20.931536,83.824863,2359.57,5763906,5805555,2442.78,2460.43
393.0,Balangir,Odisha,20.590462,83.173883,6566.57,1374588,1381273,209.33,210.35
394.0,Nuapada,Odisha,20.465662,82.578315,3862.88,3030848,3067944,784.61,794.21
395.0,Kalahandi,Odisha,19.867699,83.109231,7901.88,866690,874339,109.68,110.65
396.0,Rayagada,Odisha,19.362278,83.513845,7371.15,4739928,4769904,643.04,647.1
397.0,Nabarangapur,Odisha,19.588042,82.337664,5296.39,2836974,2851182,535.64,538.33
398.0,Koraput,Odisha,18.816546,82.721266,8701.88,2555466,2574172,293.67,295.82
399.0,Malkangiri,Odisha,18.258068,81.956331,5816.81,1735715,1749349,298.4,300.74
400.0,Koriya,Chhattisgarh,23.468141,82.23719,6635.94,191423,193167,28.85,29.11
401.0,Surguja,Chhattisgarh,23.357765,83.219401,15737.32,513581,518006,32.63,32.92
402.0,Jashpur,Chhattisgarh,22.800429,83.866362,5812.33,1391353,1405323,239.38,241.78
403.0,Raigarh,Chhattisgarh,22.085823,83.306032,7088.78,11258662,11368230,1588.24,1603.69
404.0,Korba,Chhattisgarh,22.532313,82.611911,6582.45,1649150,1663682,250.54,252.75
405.0,Janjgir-champa,Chhattisgarh,21.926232,82.737935,3868.0,2575027,2609038,665.73,674.52
406.0,Bilaspur,Chhattisgarh,22.351317,81.961668,8332.96,847233,852698,101.67,102.33
407.0,Kabeerdham,Chhattisgarh,22.091031,81.223075,4216.65,1053181,1064920,249.77,252.55
408.0,Rajnandgaon,Chhattisgarh,21.039406,80.819271,8047.95,3478159,3496892,432.18,434.51
409.0,Durg,Chhattisgarh,21.191189,81.353843,8592.55,797110,807008,92.77,93.92
410.0,Raipur,Chhattisgarh,21.071287,82.173957,12438.31,2529303,2544476,203.35,204.57
411.0,Mahasamund,Chhattisgarh,21.207099,82.61282,4731.33,1254960,1273837,265.24,269.23
412.0,Dhamtari,Chhattisgarh,20.556139,81.8105,4055.57,53442,53873,13.18,13.28
413.0,Uttar Bastar Kanker,Chhattisgarh,20.147721,81.129188,6794.85,9184586,9233190,1351.7,1358.85
414.0,Bastar,Chhattisgarh,19.421963,81.770259,10339.43,279636,282063,27.05,27.28
415.0,Narayanpur,Chhattisgarh,19.604265,81.081192,4268.96,1628137,1652370,381.39,387.07
416.0,Dakshin Bastar Dantewada,Chhattisgarh,18.499958,81.37964,8866.65,891425,895943,100.54,101.05
417.0,Bijapur,Chhattisgarh,18.843216,80.7761,8775.67,800944,806661,91.27,91.92
418.0,Sheopur,Madhya Pradesh,25.752466,77.010434,6564.86,5403072,5486016,823.03,835.66
419.0,Morena,Madhya Pradesh,26.413781,77.868817,4993.29,863233,868765,172.88,173.99
420.0,Bhind,Madhya Pradesh,26.42108,78.722647,4469.77,2326132,2344087,520.41,524.43
421.0,Gwalior,Madhya Pradesh,26.011378,78.219572,5224.92,743100,750337,142.22,143.61
422.0,Datia,Madhya Pradesh,25.850458,78.568758,1887.49,3048592,3063390,1615.16,1623.0
423.0,Shivpuri,Madhya Pradesh,25.362674,77.812508,10491.06,2172890,2200678,207.12,209.77
424.0,Tikamgarh,Madhya Pradesh,24.988304,78.946663,5068.28,2791718,2818604,550.82,556.13
425.0,Chhatarpur,Madhya Pradesh,24.796652,79.666144,8672.11,903626,913984,104.2,105.39
426.0,Panna,Madhya Pradesh,24.420461,80.191744,7092.28,2336102,2363368,329.39,333.23
