censuscode,district,state,centroid_lat,centroid_lon,area_km2,population_2024,population_2025,pop_density_per_km2_2024,pop_density_per_km2_2025
427.0,Sagar,Madhya Pradesh,23.84803,78.758873,10258.35,742546,750374,72.38,73.15
428.0,Damoh,Madhya Pradesh,23.812785,79.527307,7349.79,1221688,1234012,166.22,167.9
429.0,Satna,Madhya Pradesh,24.532723,80.833337,7491.79,1111552,1123202,148.37,149.92
430.0,Rewa,Madhya Pradesh,24.755159,81.589623,6303.94,307260,309729,48.74,49.13
431.0,Umaria,Madhya Pradesh,23.564404,80.971893,4584.57,1670312,1681718,364.33,366.82
432.0,Neemuch,Madhya Pradesh,24.605643,75.144625,4194.38,4628510,4690670,1103.5,1118.32
433.0,Mandsaur,Madhya Pradesh,24.211338,75.405543,5681.73,7612683,7656011,1339.85,1347.48
434.0,Ratlam,Madhya Pradesh,23.501002,75.090087,4865.48,1944228,1966620,399.6,404.2
435.0,Ujjain,Madhya Pradesh,23.331689,75.668392,6132.28,1528699,1542197,249.29,251.49
436.0,Shajapur,Madhya Pradesh,23.579682,76.34568,6330.04,1581480,1588437,249.84,250.94
437.0,Dewas,Madhya Pradesh,22.74509,76.456403,6997.59,2201475,2215790,314.6,316.65
438.0,Dhar,Madhya Pradesh,22.497429,75.104139,8219.17,7670534,7757594,933.25,943.84
439.0,Indore,Madhya Pradesh,22.713058,75.782176,3939.76,629724,632521,159.84,160.55
440.0,West Nimar,Madhya Pradesh,21.920479,75.774508,8109.48,131978,133038,16.27,16.41
441.0,Barwani,Madhya Pradesh,21.787373,75.021316,5483.47,132147,133052,24.1,24.26
442.0,Rajgarh,Madhya Pradesh,23.861183,76.734644,6150.44,1878479,1898748,305.42,308.72
443.0,Vidisha,Madhya Pradesh,23.892709,77.81336,7319.96,579480,581649,79.16,79.46
444.0,Bhopal,Madhya Pradesh,23.47796,77.396076,2730.69,1193363,1204596,437.02,441.13
445.0,Sehore,Madhya Pradesh,22.991185,77.128585,6589.16,3563157,3584544,540.76,544.01
446.0,Raisen,Madhya Pradesh,23.21707,78.118367,8509.9,920822,930899,108.21,109.39
447.0,Betul,Madhya Pradesh,21.877963,77.87104,10083.38,4850078,4909502,481.0,486.89
448.0,Harda,Madhya Pradesh,22.234178,77.121103,3327.93,2301438,2311414,691.55,694.55
449.0,Hoshangabad,Madhya Pradesh,22.588285,77.988932,6722.04,400590,403120,59.59,59.97
450.0,Katni,Madhya Pradesh,23.7542,80.401464,5058.71,530991,534765,104.97,105.71
451.0,Jabalpur,Madhya Pradesh,23.232563,79.976503,5104.68,14920946,15049914,2922.99,2948.26
452.0,Narsimhapur,Madhya Pradesh,22.934566,79.08728,5144.76,5935208,6026912,1153.64,1171.47
453.0,Dindori,Madhya Pradesh,22.888939,81.056101,5698.82,5438086,5468746,954.25,959.63
454.0,Mandla,Madhya Pradesh,22.640413,80.513442,7540.58,2763517,2790518,366.49,370.07
455.0,Chhindwara,Madhya Pradesh,22.121379,78.85549,11809.16,1757222,1767520,148.8,149.67
456.0,Seoni,Madhya Pradesh,22.31565,79.690237,8749.77,5039576,5097654,575.97,582.6
457.0,Balaghat,Madhya Pradesh,21.880763,80.360611,9235.39,3082992,3099448,333.82,335.61
458.0,Guna,Madhya Pradesh,24.554642,77.20082,6320.37,4227482,4284178,668.87,677.84
459.0,Ashoknagar,Madhya Pradesh,24.609367,77.875198,4734.38,1913142,1924622,404.1,406.52
460.0,Shahdol,Madhya Pradesh,23.629001,81.472768,5681.13,1820932,1837034,320.52,323.36
461.0,Anuppur,Madhya Pradesh,23.056741,81.683994,3779.72,3405377,3428185,900.96,906.99
462.0,Sidhi,Madhya Pradesh,24.219784,81.835283,4772.14,4759930,4802881,997.44,1006.44
463.0,Singrauli,Madhya Pradesh,24.21667,82.420729,5777.84,1464779,1480126,253.52,256.17
464.0,Jhabua,Madhya Pradesh,22.89059,74.67181,3469.66,683421,688433,196.97,198.42
465.0,Alirajpur,Madhya Pradesh,22.313841,74.364523,3376.99,1638229,1655735,485.12,490.3
466.0,East Nimar,Madhya Pradesh,21.936186,76.571439,7480.4,6002262,6059978,802.4,810.11
467.0,Burhanpur,Madhya Pradesh,21.372051,76.370196,3216.89,1959026,1974831,608.98,613.89
468.0,Kachchh,Gujarat,23.628397,69.959958,43448.04,1601234,1617774,36.85,37.23
469.0,Banas Kantha,Gujarat,24.283524,72.031936,10870.81,1686965,1699177,155.18,156.31
470.0,Patan,Gujarat,23.769356,71.752429,5770.48,1269680,1274410,220.03,220.85
471.0,Mahesana,Gujarat,23.608974,72.461924,4494.46,242339,243981,53.92,54.28
472.0,Sabar Kantha,Gujarat,23.659346,73.16369,7538.51,1410013,1426848,187.04,189.27
473.0,Gandhinagar,Gujarat,23.255005,72.692335,2173.94,2678468,2707966,1232.08,1245.65
474.0,Ahmadabad,Gujarat,22.710023,72.195952,8175.2,4294641,4346876,525.33,531.71
475.0,Surendranagar,Gujarat,22.798192,71.540113,10742.3,9287903,9345457,864.61,869.97
476.0,Rajkot,Gujarat,22.262738,70.77504,11501.07,1997450,2021486,173.68,175.77
477.0,Jamnagar,Gujarat,22.252184,69.91356,11252.03,2290145,2306869,203.53,205.02
478.0,Porbandar,Gujarat,21.653474,69.778049,2363.91,903552,909157,382.23,384.6
479.0,Junagadh,Gujarat,21.221482,70.553985,8514.84,500763,504302,58.81,59.23
480.0,Amreli,Gujarat,21.383897,71.216451,8108.38,3219605,3256986,397.07,401.68
481.0,Bhavnagar,Gujarat,21.666564,71.841052,8553.66,1256206,1271896,146.86,148.7
482.0,Anand,Gujarat,22.447978,72.777328,2966.69,346287,348870,116.73,117.6
483.0,Kheda,Gujarat,22.876275,73.016733,4059.85,1214166,1227729,299.07,302.41
484.0,Panch Mahals,Gujarat,22.903958,73.664142,5368.39,3097304,3133805,576.95,583.75
485.0,Dohad,Gujarat,22.857274,74.11595,3637.36,206532,207434,56.78,57.03
486.0,Vadodara,Gujarat,22.233081,73.531919,7623.16,886317,892084,116.27,117.02
487.0,Narmada,Gujarat,21.735372,73.647533,2862.47,3069291,3103122,1072.25,1084.07
488.0,Bharuch,Gujarat,21.786403,72.925147,5367.4,2199205,2222488,409.73,414.07
489.0,The Dangs,Gujarat,20.804353,73.701288,1787.57,3857722,3895927,2158.08,2179.45
490.0,Navsari,Gujarat,20.815173,73.089729,2261.9,2531166,2562312,1119.04,1132.81
491.0,Valsad,Gujarat,20.418519,73.114709,3048.39,1132897,1144471,371.64,375.43
492.0,Surat,Gujarat,21.265958,73.071999,4402.05,1470868,1481001,334.13,336.43
493.0,Tapi,Gujarat,21.191573,73.631189,3198.19,72871,73356,22.79,22.94
494.0,Diu,Daman & Diu,20.720892,70.939868,36.61,4312667,4334091,117800.25,118385.44
495.0,Daman,Daman & Diu,20.414065,72.852354,74.81,5445211,5520378,72787.21,73791.98
496.0,Dadra & Nagar Haveli,Dadara & Nagar Havelli,20.195053,73.070653,501.48,481188,484336,959.54,965.81
497.0,Nandurbar,Maharashtra,21.549649,74.218699,5969.19,1996700,2009837,334.5,336.7
498.0,Dhule,Maharashtra,21.109877,74.601095,7258.47,4538919,4578914,625.33,630.84
499.0,Jalgaon,Maharashtra,20.935515,75.489905,11858.42,1899295,1911834,160.16,161.22
500.0,Buldana,Maharashtra,20.511057,76.408266,9798.74,1996713,2019448,203.77,206.09
501.0,Akola,Maharashtra,20.748908,77.053286,5425.18,2243169,2270215,413.47,418.46
502.0,Washim,Maharashtra,20.23756,77.219042,5212.13,1480124,1496276,283.98,287.08
503.0,Amravati,Maharashtra,21.18784,77.572016,12236.64,5217024,5287824,426.34,432.13
504.0,Wardha,Maharashtra,20.795772,78.587639,6314.3,4854711,4893794,768.84,775.03
505.0,Nagpur,Maharashtra,21.176285,79.087574,9926.05,2964651,2997498,298.67,301.98
506.0,Bhandara,Maharashtra,21.129211,79.750896,3857.48,1985388,2006339,514.69,520.12
507.0,Gondiya,Maharashtra,21.148971,80.205352,5468.38,307074,309316,56.15,56.56
508.0,Garhchiroli,Maharashtra,19.784918,80.241083,14438.71,2046335,2063985,141.73,142.95
509.0,Chandrapur,Maharashtra,20.117928,79.443771,11302.18,71835,72376,6.36,6.4
510.0,Yavatmal,Maharashtra,20.083941,78.162227,13550.06,1932178,1956637,142.6,144.4
511.0,Nanded,Maharashtra,19.115932,77.624008,10620.8,735012,739994,69.2,69.67
512.0,Hingoli,Maharashtra,19.615157,77.1189,4705.82,2891279,2927073,614.4,622.01
513.0,Parbhani,Maharashtra,19.285734,76.682764,6365.21,1799678,1817642,282.74,285.56
514.0,Jalna,Maharashtra,19.818195,75.981886,7817.38,690104,698745,88.28,89.38
515.0,Aurangabad,Maharashtra,20.021515,75.27345,10198.13,418941,425757,41.08,41.75
516.0,Nashik,Maharashtra,20.259216,74.07142,15748.8,645481,652404,40.99,41.43
517.0,Thane,Maharashtra,19.599155,73.1509,9675.55,686376,690499,70.94,71.37
518.0,Mumbai Suburban,Maharashtra,19.12958,72.88507,460.51,2441550,2457210,5301.84,5335.85
519.0,Mumbai,Maharashtra,18.959628,72.849623,151.89,1886035,1907523,12417.11,12558.58
520.0,Raigarh,Maharashtra,18.517195,73.214837,7271.31,1583937,1603931,217.83,220.58
521.0,Pune,Maharashtra,18.570885,74.069082,15852.55,301520,303667,19.02,19.16
522.0,Ahmadnagar,Maharashtra,19.203495,74.676902,17228.58,1702850,1717380,98.84,99.68
523.0,Bid,Maharashtra,18.930415,75.869679,11117.13,2313685,2342996,208.12,210.76
524.0,Latur,Maharashtra,18.360523,76.775085,6779.11,2111256,2141612,311.44,315.91
525.0,Osmanabad,Maharashtra,18.189067,76.038788,7610.88,4121896,4168887,541.58,547.75
526.0,Solapur,Maharashtra,17.789756,75.482901,15019.62,812296,821759,54.08,54.71
527.0,Satara,Maharashtra,17.668588,74.173789,10635.93,1396220,1404087,131.27,132.01
528.0,Ratnagiri,Maharashtra,17.273728,73.456833,8387.24,2803606,2845702,334.27,339.29
529.0,Sindhudurg,Maharashtra,16.134315,73.739876,5143.91,487631,490514,94.8,95.36
530.0,Kolhapur,Maharashtra,16.469725,74.159752,7766.14,1271733,1285061,163.75,165.47
531.0,Sangli,Maharashtra,17.112018,74.769901,8650.1,1990304,2011891,230.09,232.59
532.0,Adilabad,Andhra Pradesh,19.256458,78.972134,16047.75,3574930,3628793,222.77,226.12
533.0,Nizamabad,Andhra Pradesh,18.526102,78.143941,7922.52,3413361,3467362,430.84,437.66
534.0,Karimnagar,Andhra Pradesh,18.549654,79.240902,11897.54,1546632,1553460,130.0,130.57
535.0,Medak,Andhra Pradesh,17.888002,78.215686,9774.7,4343852,4410120,444.4,451.18
536.0,Hyderabad,Andhra Pradesh,17.389835,78.46994,178.23,799836,804684,4487.66,4514.86
537.0,Rangareddy,Andhra Pradesh,17.288044,78.177394,7562.93,7641381,7706802,1010.37,1019.02
538.0,Mahbubnagar,Andhra Pradesh,16.498531,78.146134,18412.18,653957,658005,35.52,35.74
539.0,Nalgonda,Andhra Pradesh,17.067799,79.288681,14090.38,3855279,3901756,273.61,276.91
540.0,Warangal,Andhra Pradesh,17.955165,79.799226,12801.3,1646568,1663928,128.63,129.98
541.0,Khammam,Andhra Pradesh,17.596912,80.6873,16063.32,2553347,2573562,158.96,160.21
542.0,Srikakulam,Andhra Pradesh,18.578563,83.988096,6332.3,3705217,3759296,585.13,593.67
543.0,Vizianagaram,Andhra Pradesh,18.46738,83.379276,5597.62,220460,222129,39.38,39.68
544.0,Visakhapatnam,Andhra Pradesh,17.890899,82.692473,11433.16,10149753,10203449,887.75,892.44
545.0,East Godavari,Andhra Pradesh,17.188549,82.011832,10838.16,193121,194842,17.82,17.98
546.0,West Godavari,Andhra Pradesh,16.89462,81.402263,7763.2,724547,728124,93.33,93.79
547.0,Krishna,Andhra Pradesh,16.562644,80.800667,8551.85,1022870,1030380,119.61,120.49
548.0,Guntur,Andhra Pradesh,16.298807,80.091523,11425.55,4703752,4775034,411.69,417.93
549.0,Prakasam,Andhra Pradesh,15.621337,79.515797,17710.48,2610179,2624359,147.38,148.18
550.0,Sri Potti Sriramulu Nellore,Andhra Pradesh,14.426802,79.734401,13118.79,995417,1001522,75.88,76.34
551.0,Y.s.r.,Andhra Pradesh,14.459869,78.783565,15164.41,5158946,5228763,340.2,344.8
552.0,Kurnool,Andhra Pradesh,15.533622,78.00615,17853.68,3633530,3658346,203.52,204.91
553.0,Anantapur,Andhra Pradesh,14.481028,77.576878,19274.63,3526882,3569411,182.98,185.19
554.0,Chittoor,Andhra Pradesh,13.467228,79.014303,15179.97,4199512,4237378,276.65,279.14
555.0,Belgaum,Karnataka,16.119442,74.822982,13531.62,2564250,2586922,189.5,191.18
556.0,Bagalkot,Karnataka,16.220549,75.625376,6619.3,2791525,2820069,421.73,426.04
557.0,Bijapur,Karnataka,16.793724,75.953096,10575.71,139067,140046,13.15,13.24
558.0,Bidar,Karnataka,17.952829,77.226454,5463.62,1289241,1299753,235.97,237.89
559.0,Raichur,Karnataka,16.089474,76.893147,8483.95,35299,35610,4.16,4.2
560.0,Koppal,Karnataka,15.561749,76.221866,5600.76,593214,595753,105.92,106.37
561.0,Gadag,Karnataka,15.431066,75.666278,4678.38,8340709,8392619,1782.82,1793.92
562.0,Dharwad,Karnataka,15.389352,75.153839,4314.01,2455376,2464343,569.16,571.24
563.0,Uttara Kannada,Karnataka,14.79409,74.622917,10302.67,178346,180232,17.31,17.49
564.0,Haveri,Karnataka,14.738084,75.417714,4849.5,573955,576747,118.35,118.93
565.0,Bellary,Karnataka,15.109563,76.533357,8485.49,884950,888701,104.29,104.73
566.0,Chitradurga,Karnataka,14.167503,76.516426,8491.91,3780185,3794976,445.15,446.89
567.0,Davanagere,Karnataka,14.408032,75.95477,5985.58,3555239,3569866,593.97,596.41
568.0,Shimoga,Karnataka,14.043553,75.22065,8519.75,1265818,1270338,148.57,149.11
569.0,Udupi,Karnataka,13.466689,74.883498,3905.68,1920270,1927472,491.66,493.5
570.0,Chikmagalur,Karnataka,13.454274,75.691344,7267.06,589379,594173,81.1,81.76
571.0,Tumkur,Karnataka,13.520228,76.947667,10657.5,4310913,4329760,404.5,406.26
572.0,Bangalore,Karnataka,12.950835,77.595936,2188.36,1649209,1666957,753.63,761.74
573.0,Mandya,Karnataka,12.610356,76.797957,4968.82,1539004,1551636,309.73,312.27
574.0,Hassan,Karnataka,12.995356,76.109064,6854.87,69180,69721,10.09,10.17
575.0,Dakshina Kannada,Karnataka,12.838221,75.266651,4630.4,2688509,2700624,580.62,583.24
576.0,Kodagu,Karnataka,12.324364,75.803275,4140.76,3281787,3294144,792.56,795.54
577.0,Mysore,Karnataka,12.208802,76.442119,6341.15,4873802,4896710,768.6,772.21
578.0,Chamrajnagar,Karnataka,11.956894,77.099755,5688.87,2399492,2409244,421.79,423.5
579.0,Gulbarga,Karnataka,17.260174,76.869488,11010.22,1547058,1561235,140.51,141.8
580.0,Yadgir,Karnataka,16.626412,76.913636,5304.62,125280,126122,23.62,23.78
581.0,Kolar,Karnataka,13.139328,78.217693,3991.65,3889501,3917077,974.41,981.32
582.0,Chikkaballapura,Karnataka,13.578232,77.836189,4227.44,3536606,3574184,836.58,845.47
583.0,Bangalore Rural,Karnataka,13.225668,77.575011,2312.02,1281778,1291205,554.4,558.47
584.0,Ramanagara,Karnataka,12.678547,77.336499,3527.42,893232,898637,253.23,254.76
585.0,North Goa,Goa,15.552533,73.980657,1702.75,2247187,2258829,1319.74,1326.58
586.0,South Goa,Goa,15.196355,74.118436,1974.03,3210540,3229005,1626.39,1635.74
587.0,Lakshadweep,Lakshadweep,11.091062,72.735057,676.16,2753460,2777989,4072.2,4108.48
588.0,Kasaragod,Kerala,12.462818,75.153682,1982.7,148389,149319,74.84,75.31
589.0,Kannur,Kerala,12.000633,75.526238,2971.85,866284,876246,291.5,294.85
590.0,Wayanad,Kerala,11.711246,76.098133,2143.21,856150,860864,399.47,401.67
591.0,Kozhikode,Kerala,11.484801,75.834361,2348.05,2839930,2882632,1209.48,1227.67
592.0,Malappuram,Kerala,11.132066,76.155781,3586.64,35729,35966,9.96,10.03
593.0,Palakkad,Kerala,10.794641,76.558584,4510.56,56050,56488,12.43,12.52
594.0,Thrissur,Kerala,10.471178,76.31615,3044.03,3805066,3826254,1250.01,1256.97
595.0,Ernakulam,Kerala,10.057658,76.472682,2423.48,1693647,1702681,698.85,702.58
596.0,Idukki,Kerala,9.882198,77.027463,5026.68,299222,300387,59.53,59.76
597.0,Kottayam,Kerala,9.637065,76.650919,2221.44,4411094,4451276,1985.69,2003.78
598.0,Alappuzha,Kerala,9.423558,76.44958,1428.57,4831306,4892988,3381.92,3425.1
599.0,Pathanamthitta,Kerala,9.284061,76.928967,2655.38,2256780,2277302,849.89,857.62
600.0,Kollam,Kerala,8.960991,76.87487,2497.9,5940298,6000484,2378.12,2402.21
601.0,Thiruvananthapuram,Kerala,8.608458,77.015,2187.97,3649909,3665863,1668.17,1675.46
602.0,Thiruvallur,Tamil Nadu,13.243085,79.939968,3256.12,1583486,1599813,486.31,491.32
603.0,Chennai,Tamil Nadu,13.064698,80.25231,128.42,3264782,3278246,25422.69,25527.53
604.0,Kancheepuram,Tamil Nadu,12.695165,79.947867,4622.08,2210456,2219185,478.24,480.13
605.0,Vellore,Tamil Nadu,12.812269,79.010374,6072.56,4355784,4379358,717.29,721.17
606.0,Tiruvannamalai,Tamil Nadu,12.431083,79.167693,6187.1,1880176,1889969,303.89,305.47
607.0,Viluppuram,Tamil Nadu,11.973468,79.292148,7187.49,4272016,4297344,594.37,597.89
608.0,Salem,Tamil Nadu,11.674058,78.222146,5225.92,1534640,1545834,293.66,295.8
609.0,Namakkal,Tamil Nadu,11.316252,78.136139,3411.78,1026026,1033064,300.73,302.79
610.0,Erode,Tamil Nadu,11.515201,77.414302,5780.75,793101,797848,137.2,138.02
611.0,The Nilgiris,Tamil Nadu,11.455893,76.641877,2566.66,2967265,3012696,1156.08,1173.78
612.0,Dindigul,Tamil Nadu,10.38976,77.820035,6084.43,151678,152765,24.93,25.11
613.0,Karur,Tamil Nadu,10.842978,78.133091,2899.08,610650,615678,210.64,212.37
614.0,Tiruchirappalli,Tamil Nadu,10.888914,78.570439,4514.69,4437954,4463493,983.0,988.66
615.0,Perambalur,Tamil Nadu,11.27334,78.893015,1754.66,76268,76866,43.47,43.81
616.0,Ariyalur,Tamil Nadu,11.160536,79.244223,1951.9,458680,462063,234.99,236.72
617.0,Cuddalore,Tamil Nadu,11.535031,79.450898,3701.1,2232014,2255525,603.07,609.42
618.0,Nagappattinam,Tamil Nadu,10.849429,79.7389,2485.92,164286,165506,66.09,66.58
619.0,Thiruvarur,Tamil Nadu,10.679886,79.535996,2272.39,1936248,1951092,852.08,858.61
620.0,Thanjavur,Tamil Nadu,10.671518,79.241305,3394.23,107556,108376,31.69,31.93
621.0,Pudukkottai,Tamil Nadu,10.358622,78.881243,4660.33,1017682,1023630,218.37,219.65
622.0,Sivaganga,Tamil Nadu,9.915088,78.59866,4257.54,2461311,2478380,578.11,582.12
623.0,Madurai,Tamil Nadu,9.920963,78.006294,3703.09,96486,97204,26.06,26.25
624.0,Theni,Tamil Nadu,9.890243,77.439358,2862.07,857972,865079,299.77,302.26
625.0,Virudunagar,Tamil Nadu,9.483973,77.94309,4394.73,1161477,1173499,264.29,267.02
626.0,Ramanathapuram,Tamil Nadu,9.440134,78.673284,3951.06,1420177,1434807,359.44,363.14
627.0,Thoothukkudi,Tamil Nadu,8.890839,78.00443,4641.14,1754329,1774230,378.0,382.28
628.0,Tirunelveli,Tamil Nadu,8.798697,77.541954,6819.09,1118673,1128742,164.05,165.53
629.0,Kanniyakumari,Tamil Nadu,8.306941,77.361429,1695.06,1293702,1305144,763.22,769.97
630.0,Dharmapuri,Tamil Nadu,12.096885,78.195788,4524.7,678294,686774,149.91,151.78
631.0,Krishnagiri,Tamil Nadu,12.489038,78.032694,5152.29,1316592,1332213,255.54,258.57
632.0,Coimbatore,Tamil Nadu,10.874524,76.97558,4673.05,1649543,1655506,352.99,354.27
633.0,Tiruppur,Tamil Nadu,10.838129,77.405415,5220.23,359151,365648,68.8,70.04
634.0,Yanam,Puducherry,16.726649,82.25456,37.81,1181593,1200744,31250.81,31757.31
635.0,Puducherry,Puducherry,11.912098,79.732999,299.92,81663,82696,272.28,275.73
636.0,Mahe,Puducherry,11.726678,75.541538,9.93,970792,980547,97763.54,98745.92
637.0,Karaikal,Puducherry,10.934378,79.802063,153.21,47244,47445,308.36,309.67
638.0,Nicobar,Andaman & Nicobar Island,7.516872,93.602851,1782.98,271730,272703,152.4,152.95
639.0,North & Middle Andaman,Andaman & Nicobar Island,12.837902,92.867521,3505.18,96617,96869,27.56,27.64
640.0,South Andaman,Andaman & Nicobar Island,11.519264,92.64896,2529.69,60422,60650,23.89,23.98
