source_censuscode,target_censuscode,source_district,source_state,target_district,target_state,shared_border_km
532,534,Adilabad,Andhra Pradesh,Karimnagar,Andhra Pradesh,197.532
532,509,Adilabad,Andhra Pradesh,Chandrapur,Maharashtra,167.719
532,508,Adilabad,Andhra Pradesh,Garhchiroli,Maharashtra,113.219
532,533,Adilabad,Andhra Pradesh,Nizamabad,Andhra Pradesh,77.144
532,511,Adilabad,Andhra Pradesh,Nanded,Maharashtra,244.901
532,510,Adilabad,Andhra Pradesh,Yavatmal,Maharashtra,71.839
146,419,Agra,Uttar Pradesh,Morena,Madhya Pradesh,42.742
146,106,Agra,Uttar Pradesh,Dhaulpur,Rajasthan,158.566
146,105,Agra,Uttar Pradesh,Bharatpur,Rajasthan,146.085
146,420,Agra,Uttar Pradesh,Bhind,Madhya Pradesh,31.025
146,161,Agra,Uttar Pradesh,Etawah,Uttar Pradesh,35.017
146,147,Agra,Uttar Pradesh,Firozabad,Uttar Pradesh,178.064
146,144,Agra,Uttar Pradesh,Mahamaya Nagar,Uttar Pradesh,53.647
146,145,Agra,Uttar Pradesh,Mathura,Uttar Pradesh,56.827
146,201,Agra,Uttar Pradesh,Etah,Uttar Pradesh,20.282
474,481,Ahmadabad,Gujarat,Bhavnagar,Gujarat,115.047
474,482,Ahmadabad,Gujarat,Anand,Gujarat,66.743
474,483,Ahmadabad,Gujarat,Kheda,Gujarat,87.913
474,475,Ahmadabad,Gujarat,Surendranagar,Gujarat,340.997
474,473,Ahmadabad,Gujarat,Gandhinagar,Gujarat,96.338
474,471,Ahmadabad,Gujarat,Mahesana,Gujarat,127.019
522,526,Ahmadnagar,Maharashtra,Solapur,Maharashtra,72.789
522,525,Ahmadnagar,Maharashtra,Osmanabad,Maharashtra,47.038
522,521,Ahmadnagar,Maharashtra,Pune,Maharashtra,273.305
522,517,Ahmadnagar,Maharashtra,Thane,Maharashtra,41.044
522,516,Ahmadnagar,Maharashtra,Nashik,Maharashtra,209.363
522,523,Ahmadnagar,Maharashtra,Bid,Maharashtra,422.277
522,515,Ahmadnagar,Maharashtra,Aurangabad,Maharashtra,204.058
283,286,Aizawl,Mizoram,Lunglei,Mizoram,7.734
283,285,Aizawl,Mizoram,Serchhip,Mizoram,73.31
283,284,Aizawl,Mizoram,Champhai,Mizoram,82.816
283,281,Aizawl,Mizoram,Mamit,Mizoram,85.636
283,282,Aizawl,Mizoram,Kolasib,Mizoram,93.431
283,274,Aizawl,Mizoram,Churachandpur,Manipur,79.752
283,316,Aizawl,Mizoram,Cachar,Assam,15.207
119,120,Ajmer,Rajasthan,Tonk,Rajasthan,136.33
119,110,Ajmer,Rajasthan,Jaipur,Rajasthan,94.954
119,123,Ajmer,Rajasthan,Rajsamand,Rajasthan,110.324
119,122,Ajmer,Rajasthan,Bhilwara,Rajasthan,147.883
119,118,Ajmer,Rajasthan,Pali,Rajasthan,161.445
119,112,Ajmer,Rajasthan,Nagaur,Rajasthan,145.019
501,502,Akola,Maharashtra,Washim,Maharashtra,196.066
501,500,Akola,Maharashtra,Buldana,Maharashtra,183.889
501,503,Akola,Maharashtra,Amravati,Maharashtra,181.189
598,600,Alappuzha,Kerala,Kollam,Kerala,30.265
598,599,Alappuzha,Kerala,Pathanamthitta,Kerala,76.28
598,597,Alappuzha,Kerala,Kottayam,Kerala,68.625
598,595,Alappuzha,Kerala,Ernakulam,Kerala,26.48
143,144,Aligarh,Uttar Pradesh,Mahamaya Nagar,Uttar Pradesh,101.981
143,145,Aligarh,Uttar Pradesh,Mathura,Uttar Pradesh,85.502
143,89,Aligarh,Uttar Pradesh,Palwal,Haryana,24.025
143,142,Aligarh,Uttar Pradesh,Bulandshahr,Uttar Pradesh,128.065
143,141,Aligarh,Uttar Pradesh,Gautam Buddha Nagar,Uttar Pradesh,23.278
143,202,Aligarh,Uttar Pradesh,Kansiram Nagar,Uttar Pradesh,39.445
143,149,Aligarh,Uttar Pradesh,Budaun,Uttar Pradesh,22.669
465,441,Alirajpur,Madhya Pradesh,Barwani,Madhya Pradesh,7.627
465,438,Alirajpur,Madhya Pradesh,Dhar,Madhya Pradesh,110.196
465,497,Alirajpur,Madhya Pradesh,Nandurbar,Maharashtra,36.826
465,486,Alirajpur,Madhya Pradesh,Vadodara,Gujarat,177.183
465,464,Alirajpur,Madhya Pradesh,Jhabua,Madhya Pradesh,56.39
465,485,Alirajpur,Madhya Pradesh,Dohad,Gujarat,46.641
175,199,Allahabad,Uttar Pradesh,Mirzapur,Uttar Pradesh,0.041
64,65,Almora,Uttarakhand,Champawat,Uttarakhand,29.181
64,62,Almora,Uttarakhand,Pithoragarh,Uttarakhand,30.189
64,66,Almora,Uttarakhand,Nainital,Uttarakhand,112.092
64,61,Almora,Uttarakhand,Garhwal,Uttarakhand,70.091
64,63,Almora,Uttarakhand,Bageshwar,Uttarakhand,76.842
64,57,Almora,Uttarakhand,Chamoli,Uttarakhand,38.828
104,105,Alwar,Rajasthan,Bharatpur,Rajasthan,204.879
104,87,Alwar,Rajasthan,Mewat,Haryana,94.227
104,110,Alwar,Rajasthan,Jaipur,Rajasthan,140.912
104,109,Alwar,Rajasthan,Dausa,Rajasthan,142.755
104,84,Alwar,Rajasthan,Mahendragarh,Haryana,93.124
104,85,Alwar,Rajasthan,Rewari,Haryana,119.167
70,72,Ambala,Haryana,Kurukshetra,Haryana,75.703
70,48,Ambala,Haryana,Patiala,Punjab,78.198
70,52,Ambala,Haryana,Sahibzada Ajit Singh Nagar,Punjab,44.672
70,71,Ambala,Haryana,Yamunanagar,Haryana,70.246
70,32,Ambala,Haryana,Sirmaur,Himachal Pradesh,11.592
70,69,Ambala,Haryana,Panchkula,Haryana,28.868
178,188,Ambedkar Nagar,Uttar Pradesh,Gorakhpur,Uttar Pradesh,7.609
178,191,Ambedkar Nagar,Uttar Pradesh,Azamgarh,Uttar Pradesh,150.963
178,179,Ambedkar Nagar,Uttar Pradesh,Sultanpur,Uttar Pradesh,70.989
178,177,Ambedkar Nagar,Uttar Pradesh,Faizabad,Uttar Pradesh,57.893
178,186,Ambedkar Nagar,Uttar Pradesh,Sant Kabir Nagar,Uttar Pradesh,26.411
178,185,Ambedkar Nagar,Uttar Pradesh,Basti,Uttar Pradesh,47.325
503,502,Amravati,Maharashtra,Washim,Maharashtra,31.837
503,500,Amravati,Maharashtra,Buldana,Maharashtra,22.344
503,467,Amravati,Maharashtra,Burhanpur,Madhya Pradesh,43.593
503,466,Amravati,Maharashtra,East Nimar,Madhya Pradesh,36.348
503,504,Amravati,Maharashtra,Wardha,Maharashtra,122.444
503,505,Amravati,Maharashtra,Nagpur,Maharashtra,38.273
503,455,Amravati,Maharashtra,Chhindwara,Madhya Pradesh,25.985
503,510,Amravati,Maharashtra,Yavatmal,Maharashtra,107.541
503,447,Amravati,Maharashtra,Betul,Madhya Pradesh,266.145
480,479,Amreli,Gujarat,Junagadh,Gujarat,313.096
480,481,Amreli,Gujarat,Bhavnagar,Gujarat,196.863
480,476,Amreli,Gujarat,Rajkot,Gujarat,176.351
49,50,Amritsar,Punjab,Tarn Taran,Punjab,98.611
49,36,Amritsar,Punjab,Kapurthala,Punjab,18.757
49,35,Amritsar,Punjab,Gurdaspur,Punjab,115.181
482,486,Anand,Gujarat,Vadodara,Gujarat,77.174
482,483,Anand,Gujarat,Kheda,Gujarat,141.991
553,571,Anantapur,Andhra Pradesh,Tumkur,Karnataka,472.058
553,566,Anantapur,Andhra Pradesh,Chitradurga,Karnataka,179.226
553,565,Anantapur,Andhra Pradesh,Bellary,Karnataka,73.665
553,554,Anantapur,Andhra Pradesh,Chittoor,Andhra Pradesh,56.422
553,551,Anantapur,Andhra Pradesh,Y.s.r.,Andhra Pradesh,186.146
553,582,Anantapur,Andhra Pradesh,Chikkaballapura,Karnataka,169.425
553,552,Anantapur,Andhra Pradesh,Kurnool,Andhra Pradesh,177.839
14,16,Anantnag,Jammu & Kashmir,Doda,Jammu & Kashmir,10.493
14,17,Anantnag,Jammu & Kashmir,Ramban,Jammu & Kashmir,35.665
14,18,Anantnag,Jammu & Kashmir,Kishtwar,Jammu & Kashmir,104.577
14,4,Anantnag,Jammu & Kashmir,Kargil,Jammu & Kashmir,8.793
14,15,Anantnag,Jammu & Kashmir,Kulgam,Jammu & Kashmir,36.117
14,12,Anantnag,Jammu & Kashmir,Pulwama,Jammu & Kashmir,36.603
14,10,Anantnag,Jammu & Kashmir,Srinagar,Jammu & Kashmir,14.812
14,11,Anantnag,Jammu & Kashmir,Ganderbal,Jammu & Kashmir,46.879
260,253,Anjaw,Arunanchal Pradesh,Changlang,Arunanchal Pradesh,25.517
260,259,Anjaw,Arunanchal Pradesh,Lohit,Arunanchal Pradesh,117.583
260,258,Anjaw,Arunanchal Pradesh,Lower Dibang Valley,Arunanchal Pradesh,1.465
384,385,Anugul,Odisha,Nayagarh,Odisha,8.513
384,381,Anugul,Odisha,Cuttack,Odisha,37.309
384,391,Anugul,Odisha,Bauda,Odisha,71.029
384,392,Anugul,Odisha,Subarnapur,Odisha,5.133
384,383,Anugul,Odisha,Dhenkanal,Odisha,125.169
384,373,Anugul,Odisha,Debagarh,Odisha,132.509
384,372,Anugul,Odisha,Sambalpur,Odisha,76.857
384,375,Anugul,Odisha,Kendujhar,Odisha,96.354
384,374,Anugul,Odisha,Sundargarh,Odisha,12.478
461,406,Anuppur,Madhya Pradesh,Bilaspur,Chhattisgarh,92.148
461,453,Anuppur,Madhya Pradesh,Dindori,Madhya Pradesh,133.24
461,400,Anuppur,Madhya Pradesh,Koriya,Chhattisgarh,66.671
461,431,Anuppur,Madhya Pradesh,Umaria,Madhya Pradesh,34.398
461,460,Anuppur,Madhya Pradesh,Shahdol,Madhya Pradesh,179.4
209,213,Araria,Bihar,Madhepura,Bihar,18.678
209,211,Araria,Bihar,Purnia,Bihar,99.421
209,208,Araria,Bihar,Supaul,Bihar,88.625
209,210,Araria,Bihar,Kishanganj,Bihar,46.451
616,620,Ariyalur,Tamil Nadu,Thanjavur,Tamil Nadu,63.901
616,614,Ariyalur,Tamil Nadu,Tiruchirappalli,Tamil Nadu,31.619
616,615,Ariyalur,Tamil Nadu,Perambalur,Tamil Nadu,62.802
616,617,Ariyalur,Tamil Nadu,Cuddalore,Tamil Nadu,86.606
459,427,Ashoknagar,Madhya Pradesh,Sagar,Madhya Pradesh,33.917
459,167,Ashoknagar,Madhya Pradesh,Lalitpur,Uttar Pradesh,54.957
459,443,Ashoknagar,Madhya Pradesh,Vidisha,Madhya Pradesh,60.856
459,458,Ashoknagar,Madhya Pradesh,Guna,Madhya Pradesh,121.098
162,165,Auraiya,Uttar Pradesh,Jalaun,Uttar Pradesh,35.624
162,163,Auraiya,Uttar Pradesh,Kanpur Dehat,Uttar Pradesh,72.86
162,161,Auraiya,Uttar Pradesh,Etawah,Uttar Pradesh,80.38
162,160,Auraiya,Uttar Pradesh,Kannauj,Uttar Pradesh,67.176
235,358,Aurangabad,Bihar,Palamu,Jharkhand,78.796
235,236,Aurangabad,Bihar,Gaya,Bihar,145.289
235,234,Aurangabad,Bihar,Rohtas,Bihar,72.314
235,240,Aurangabad,Bihar,Arwal,Bihar,50.737
515,516,Aurangabad,Maharashtra,Nashik,Maharashtra,97.782
515,523,Aurangabad,Maharashtra,Bid,Maharashtra,18.866
515,514,Aurangabad,Maharashtra,Jalna,Maharashtra,208.668
515,499,Aurangabad,Maharashtra,Jalgaon,Maharashtra,204.246
191,195,Azamgarh,Uttar Pradesh,Ghazipur,Uttar Pradesh,63.953
191,192,Azamgarh,Uttar Pradesh,Mau,Uttar Pradesh,79.255
191,188,Azamgarh,Uttar Pradesh,Gorakhpur,Uttar Pradesh,43.804
191,194,Azamgarh,Uttar Pradesh,Jaunpur,Uttar Pradesh,104.036
191,179,Azamgarh,Uttar Pradesh,Sultanpur,Uttar Pradesh,14.02
2,5,Badgam,Jammu & Kashmir,Punch,Jammu & Kashmir,26.084
2,15,Badgam,Jammu & Kashmir,Kulgam,Jammu & Kashmir,5.107
2,13,Badgam,Jammu & Kashmir,Shupiyan,Jammu & Kashmir,24.584
2,12,Badgam,Jammu & Kashmir,Pulwama,Jammu & Kashmir,25.58
2,8,Badgam,Jammu & Kashmir,Baramula,Jammu & Kashmir,48.088
2,10,Badgam,Jammu & Kashmir,Srinagar,Jammu & Kashmir,15.389
556,555,Bagalkot,Karnataka,Belgaum,Karnataka,210.379
556,559,Bagalkot,Karnataka,Raichur,Karnataka,61.534
556,561,Bagalkot,Karnataka,Gadag,Karnataka,63.671
556,560,Bagalkot,Karnataka,Koppal,Karnataka,121.822
556,557,Bagalkot,Karnataka,Bijapur,Karnataka,173.265
63,62,Bageshwar,Uttarakhand,Pithoragarh,Uttarakhand,133.612
63,57,Bageshwar,Uttarakhand,Chamoli,Uttarakhand,97.956
139,140,Baghpat,Uttar Pradesh,Ghaziabad,Uttar Pradesh,46.786
139,90,Baghpat,Uttar Pradesh,North West,NCT of Delhi,5.293
139,138,Baghpat,Uttar Pradesh,Meerut,Uttar Pradesh,39.282
139,76,Baghpat,Uttar Pradesh,Sonipat,Haryana,44.677
139,75,Baghpat,Uttar Pradesh,Panipat,Haryana,16.563
139,133,Baghpat,Uttar Pradesh,Muzaffarnagar,Uttar Pradesh,41.807
180,176,Bahraich,Uttar Pradesh,Bara Banki,Uttar Pradesh,37.393
180,183,Bahraich,Uttar Pradesh,Gonda,Uttar Pradesh,58.786
180,154,Bahraich,Uttar Pradesh,Sitapur,Uttar Pradesh,50.055
180,181,Bahraich,Uttar Pradesh,Shrawasti,Uttar Pradesh,104.374
180,153,Bahraich,Uttar Pradesh,Kheri,Uttar Pradesh,103.825
324,321,Baksa,Assam,Kamrup,Assam,31.642
324,303,Baksa,Assam,Barpeta,Assam,100.262
324,325,Baksa,Assam,Darrang,Assam,0.644
324,323,Baksa,Assam,Nalbari,Assam,40.463
324,320,Baksa,Assam,Chirang,Assam,39.559
324,326,Baksa,Assam,Udalguri,Assam,46.707
457,506,Balaghat,Madhya Pradesh,Bhandara,Maharashtra,45.548
457,505,Balaghat,Madhya Pradesh,Nagpur,Maharashtra,7.166
457,408,Balaghat,Madhya Pradesh,Rajnandgaon,Chhattisgarh,72.45
457,507,Balaghat,Madhya Pradesh,Gondiya,Maharashtra,118.517
457,407,Balaghat,Madhya Pradesh,Kabeerdham,Chhattisgarh,85.157
457,454,Balaghat,Madhya Pradesh,Mandla,Madhya Pradesh,164.15
457,456,Balaghat,Madhya Pradesh,Seoni,Madhya Pradesh,158.679
393,395,Balangir,Odisha,Kalahandi,Odisha,125.946
393,391,Balangir,Odisha,Bauda,Odisha,20.692
393,392,Balangir,Odisha,Subarnapur,Odisha,100.227
393,370,Balangir,Odisha,Bargarh,Odisha,159.264
393,394,Balangir,Odisha,Nuapada,Odisha,118.797
377,375,Baleshwar,Odisha,Kendujhar,Odisha,7.699
377,378,Baleshwar,Odisha,Bhadrak,Odisha,96.828
377,376,Baleshwar,Odisha,Mayurbhanj,Odisha,197.733
377,345,Baleshwar,Odisha,Purba Medinipur,West Bengal,25.031
377,344,Baleshwar,Odisha,Pashchim Medinipur,West Bengal,73.204
193,231,Ballia,Uttar Pradesh,Bhojpur,Bihar,44.187
193,232,Ballia,Uttar Pradesh,Buxar,Bihar,80.605
193,195,Ballia,Uttar Pradesh,Ghazipur,Uttar Pradesh,75.723
193,219,Ballia,Uttar Pradesh,Saran (chhapra),Bihar,43.669
193,192,Ballia,Uttar Pradesh,Mau,Uttar Pradesh,71.971
193,218,Ballia,Uttar Pradesh,Siwan,Bihar,55.38
193,190,Ballia,Uttar Pradesh,Deoria,Uttar Pradesh,31.838
182,183,Balrampur,Uttar Pradesh,Gonda,Uttar Pradesh,90.861
182,184,Balrampur,Uttar Pradesh,Siddharth Nagar,Uttar Pradesh,139.698
182,181,Balrampur,Uttar Pradesh,Shrawasti,Uttar Pradesh,70.205
469,471,Banas Kantha,Gujarat,Mahesana,Gujarat,69.365
469,472,Banas Kantha,Gujarat,Sabar Kantha,Gujarat,49.944
469,470,Banas Kantha,Gujarat,Patan,Gujarat,253.272
469,468,Banas Kantha,Gujarat,Kachchh,Gujarat,145.963
469,117,Banas Kantha,Gujarat,Sirohi,Rajasthan,136.173
469,116,Banas Kantha,Gujarat,Jalor,Rajasthan,149.297
170,425,Banda,Uttar Pradesh,Chhatarpur,Madhya Pradesh,79.161
170,169,Banda,Uttar Pradesh,Mahoba,Uttar Pradesh,13.982
170,426,Banda,Uttar Pradesh,Panna,Madhya Pradesh,93.803
170,429,Banda,Uttar Pradesh,Satna,Madhya Pradesh,89.304
170,171,Banda,Uttar Pradesh,Chitrakoot,Uttar Pradesh,104.065
170,172,Banda,Uttar Pradesh,Fatehpur,Uttar Pradesh,130.133
170,168,Banda,Uttar Pradesh,Hamirpur,Uttar Pradesh,100.882
9,4,Bandipore,Jammu & Kashmir,Kargil,Jammu & Kashmir,29.354
9,8,Bandipore,Jammu & Kashmir,Baramula,Jammu & Kashmir,44.793
9,10,Bandipore,Jammu & Kashmir,Srinagar,Jammu & Kashmir,3.718
9,11,Bandipore,Jammu & Kashmir,Ganderbal,Jammu & Kashmir,66.744
9,1,Bandipore,Jammu & Kashmir,Kupwara,Jammu & Kashmir,68.366
9,0,Bandipore,Jammu & Kashmir,Data Not Available,Jammu & Kashmir,90.884
583,573,Bangalore Rural,Karnataka,Mandya,Karnataka,6.375
583,584,Bangalore Rural,Karnataka,Ramanagara,Karnataka,32.952
583,571,Bangalore Rural,Karnataka,Tumkur,Karnataka,60.464
583,631,Bangalore Rural,Karnataka,Krishnagiri,Tamil Nadu,3.751
583,572,Bangalore Rural,Karnataka,Bangalore,Karnataka,137.322
583,581,Bangalore Rural,Karnataka,Kolar,Karnataka,75.295
583,582,Bangalore Rural,Karnataka,Chikkaballapura,Karnataka,122.264
572,584,Bangalore,Karnataka,Ramanagara,Karnataka,108.621
572,631,Bangalore,Karnataka,Krishnagiri,Tamil Nadu,58.666
225,362,Banka,Bihar,Dumka,Jharkhand,34.424
225,350,Banka,Bihar,Deoghar,Jharkhand,54.679
225,238,Banka,Bihar,Jamui,Bihar,60.944
225,351,Banka,Bihar,Godda,Jharkhand,61.054
225,226,Banka,Bihar,Munger,Bihar,44.036
225,224,Banka,Bihar,Bhagalpur,Bihar,56.57
339,344,Bankura,West Bengal,Pashchim Medinipur,West Bengal,143.748
339,338,Bankura,West Bengal,Hugli,West Bengal,40.765
339,340,Bankura,West Bengal,Puruliya,West Bengal,141.729
339,335,Bankura,West Bengal,Barddhaman,West Bengal,137.327
125,434,Banswara,Rajasthan,Ratlam,Madhya Pradesh,82.559
125,464,Banswara,Rajasthan,Jhabua,Madhya Pradesh,57.504
125,484,Banswara,Rajasthan,Panch Mahals,Gujarat,7.358
125,485,Banswara,Rajasthan,Dohad,Gujarat,63.591
125,124,Banswara,Rajasthan,Dungarpur,Rajasthan,83.352
125,131,Banswara,Rajasthan,Pratapgarh,Rajasthan,91.673
176,158,Bara Banki,Uttar Pradesh,Rae Bareli,Uttar Pradesh,54.899
176,179,Bara Banki,Uttar Pradesh,Sultanpur,Uttar Pradesh,18.09
176,177,Bara Banki,Uttar Pradesh,Faizabad,Uttar Pradesh,48.294
176,157,Bara Banki,Uttar Pradesh,Lucknow,Uttar Pradesh,122.622
176,183,Bara Banki,Uttar Pradesh,Gonda,Uttar Pradesh,37.738
176,154,Bara Banki,Uttar Pradesh,Sitapur,Uttar Pradesh,110.336
370,392,Bargarh,Odisha,Subarnapur,Odisha,63.488
370,372,Bargarh,Odisha,Sambalpur,Odisha,54.449
370,371,Bargarh,Odisha,Jharsuguda,Odisha,47.686
370,403,Bargarh,Odisha,Raigarh,Chhattisgarh,70.745
370,394,Bargarh,Odisha,Nuapada,Odisha,44.674
370,411,Bargarh,Odisha,Mahasamund,Chhattisgarh,113.86
8,5,Baramula,Jammu & Kashmir,Punch,Jammu & Kashmir,14.136
8,10,Baramula,Jammu & Kashmir,Srinagar,Jammu & Kashmir,40.92
8,1,Baramula,Jammu & Kashmir,Kupwara,Jammu & Kashmir,33.033
8,0,Baramula,Jammu & Kashmir,Data Not Available,Jammu & Kashmir,60.08
128,458,Baran,Rajasthan,Guna,Madhya Pradesh,205.372
128,129,Baran,Rajasthan,Jhalawar,Rajasthan,81.402
128,127,Baran,Rajasthan,Kota,Rajasthan,147.111
335,338,Barddhaman,West Bengal,Hugli,West Bengal,133.652
335,340,Barddhaman,West Bengal,Puruliya,West Bengal,12.725
335,336,Barddhaman,West Bengal,Nadia,West Bengal,131.119
335,354,Barddhaman,West Bengal,Dhanbad,Jharkhand,17.778
335,363,Barddhaman,West Bengal,Jamtara,Jharkhand,49.52
335,334,Barddhaman,West Bengal,Birbhum,West Bengal,156.021
335,333,Barddhaman,West Bengal,Murshidabad,West Bengal,51.755
150,152,Bareilly,Uttar Pradesh,Shahjahanpur,Uttar Pradesh,44.386
150,149,Bareilly,Uttar Pradesh,Budaun,Uttar Pradesh,90.448
150,151,Bareilly,Uttar Pradesh,Pilibhit,Uttar Pradesh,110.166
150,136,Bareilly,Uttar Pradesh,Rampur,Uttar Pradesh,100.21
150,67,Bareilly,Uttar Pradesh,Udham Singh Nagar,Uttarakhand,33.674
115,468,Barmer,Rajasthan,Kachchh,Gujarat,10.369
115,116,Barmer,Rajasthan,Jalor,Rajasthan,312.366
115,118,Barmer,Rajasthan,Pali,Rajasthan,15.08
115,113,Barmer,Rajasthan,Jodhpur,Rajasthan,152.686
115,114,Barmer,Rajasthan,Jaisalmer,Rajasthan,321.234
54,53,Barnala,Punjab,Sangrur,Punjab,90.558
54,47,Barnala,Punjab,Mansa,Punjab,25.56
54,46,Barnala,Punjab,Bathinda,Punjab,53.698
54,42,Barnala,Punjab,Moga,Punjab,21.05
54,41,Barnala,Punjab,Ludhiana,Punjab,36.127
303,302,Barpeta,Assam,Goalpara,Assam,39.643
303,321,Barpeta,Assam,Kamrup,Assam,34.673
303,319,Barpeta,Assam,Bongaigaon,Assam,75.764
303,323,Barpeta,Assam,Nalbari,Assam,57.149
441,498,Barwani,Madhya Pradesh,Dhule,Maharashtra,58.453
441,499,Barwani,Madhya Pradesh,Jalgaon,Maharashtra,52.723
441,440,Barwani,Madhya Pradesh,West Nimar,Madhya Pradesh,180.763
441,438,Barwani,Madhya Pradesh,Dhar,Madhya Pradesh,89.552
441,497,Barwani,Madhya Pradesh,Nandurbar,Maharashtra,80.325
414,399,Bastar,Chhattisgarh,Malkangiri,Odisha,16.851
414,416,Bastar,Chhattisgarh,Dakshin Bastar Dantewada,Chhattisgarh,162.099
414,397,Bastar,Chhattisgarh,Nabarangapur,Odisha,138.186
414,415,Bastar,Chhattisgarh,Narayanpur,Chhattisgarh,106.988
414,413,Bastar,Chhattisgarh,Uttar Bastar Kanker,Chhattisgarh,102.131
414,412,Bastar,Chhattisgarh,Dhamtari,Chhattisgarh,17.24
185,177,Basti,Uttar Pradesh,Faizabad,Uttar Pradesh,35.948
185,186,Basti,Uttar Pradesh,Sant Kabir Nagar,Uttar Pradesh,95.3
185,183,Basti,Uttar Pradesh,Gonda,Uttar Pradesh,86.442
185,184,Basti,Uttar Pradesh,Siddharth Nagar,Uttar Pradesh,43.99
46,79,Bathinda,Punjab,Sirsa,Haryana,88.327
46,47,Bathinda,Punjab,Mansa,Punjab,78.963
46,44,Bathinda,Punjab,Muktsar,Punjab,89.712
46,45,Bathinda,Punjab,Faridkot,Punjab,47.057
46,42,Bathinda,Punjab,Moga,Punjab,44.469
391,385,Bauda,Odisha,Nayagarh,Odisha,46.665
391,392,Bauda,Odisha,Subarnapur,Odisha,96.058
222,227,Begusarai,Bihar,Lakhisarai,Bihar,36.553
222,226,Begusarai,Bihar,Munger,Bihar,38.411
222,223,Begusarai,Bihar,Khagaria,Bihar,65.466
222,230,Begusarai,Bihar,Patna,Bihar,64.883
222,221,Begusarai,Bihar,Samastipur,Bihar,143.277
555,563,Belgaum,Karnataka,Uttara Kannada,Karnataka,71.135
555,562,Belgaum,Karnataka,Dharwad,Karnataka,121.871
555,585,Belgaum,Karnataka,North Goa,Goa,42.024
