source_censuscode,target_censuscode,source_district,source_state,target_district,target_state,shared_border_km
555,529,Belgaum,Karnataka,Sindhudurg,Maharashtra,27.045
555,561,Belgaum,Karnataka,Gadag,Karnataka,65.261
555,557,Belgaum,Karnataka,Bijapur,Karnataka,27.761
555,530,Belgaum,Karnataka,Kolhapur,Maharashtra,355.481
555,531,Belgaum,Karnataka,Sangli,Maharashtra,125.247
565,566,Bellary,Karnataka,Chitradurga,Karnataka,102.981
565,559,Bellary,Karnataka,Raichur,Karnataka,42.172
565,567,Bellary,Karnataka,Davanagere,Karnataka,171.623
565,564,Bellary,Karnataka,Haveri,Karnataka,48.47
565,561,Bellary,Karnataka,Gadag,Karnataka,45.175
565,560,Bellary,Karnataka,Koppal,Karnataka,126.426
565,552,Bellary,Karnataka,Kurnool,Andhra Pradesh,137.509
447,466,Betul,Madhya Pradesh,East Nimar,Madhya Pradesh,57.774
447,455,Betul,Madhya Pradesh,Chhindwara,Madhya Pradesh,152.665
447,449,Betul,Madhya Pradesh,Hoshangabad,Madhya Pradesh,134.926
447,448,Betul,Madhya Pradesh,Harda,Madhya Pradesh,74.59
378,375,Bhadrak,Odisha,Kendujhar,Odisha,41.583
378,379,Bhadrak,Odisha,Kendrapara,Odisha,27.369
378,382,Bhadrak,Odisha,Jajapur,Odisha,63.698
224,351,Bhagalpur,Bihar,Godda,Jharkhand,52.685
224,352,Bhagalpur,Bihar,Sahibganj,Jharkhand,27.157
224,226,Bhagalpur,Bihar,Munger,Bihar,41.732
224,223,Bhagalpur,Bihar,Khagaria,Bihar,33.815
224,213,Bhagalpur,Bihar,Madhepura,Bihar,50.09
224,211,Bhagalpur,Bihar,Purnia,Bihar,27.703
506,509,Bhandara,Maharashtra,Chandrapur,Maharashtra,61.069
506,505,Bhandara,Maharashtra,Nagpur,Maharashtra,149.998
506,508,Bhandara,Maharashtra,Garhchiroli,Maharashtra,4.727
506,507,Bhandara,Maharashtra,Gondiya,Maharashtra,189.651
105,106,Bharatpur,Rajasthan,Dhaulpur,Rajasthan,11.754
105,145,Bharatpur,Rajasthan,Mathura,Uttar Pradesh,102.894
105,87,Bharatpur,Rajasthan,Mewat,Haryana,77.985
105,107,Bharatpur,Rajasthan,Karauli,Rajasthan,52.522
105,109,Bharatpur,Rajasthan,Dausa,Rajasthan,47.367
488,492,Bharuch,Gujarat,Surat,Gujarat,132.331
488,487,Bharuch,Gujarat,Narmada,Gujarat,65.389
488,486,Bharuch,Gujarat,Vadodara,Gujarat,140.447
481,476,Bhavnagar,Gujarat,Rajkot,Gujarat,54.502
481,475,Bhavnagar,Gujarat,Surendranagar,Gujarat,28.906
122,432,Bhilwara,Rajasthan,Neemuch,Madhya Pradesh,19.167
122,126,Bhilwara,Rajasthan,Chittaurgarh,Rajasthan,186.186
122,121,Bhilwara,Rajasthan,Bundi,Rajasthan,107.365
122,120,Bhilwara,Rajasthan,Tonk,Rajasthan,19.204
122,123,Bhilwara,Rajasthan,Rajsamand,Rajasthan,238.012
420,166,Bhind,Madhya Pradesh,Jhansi,Uttar Pradesh,8.53
420,421,Bhind,Madhya Pradesh,Gwalior,Madhya Pradesh,84.188
420,419,Bhind,Madhya Pradesh,Morena,Madhya Pradesh,108.405
420,422,Bhind,Madhya Pradesh,Datia,Madhya Pradesh,88.48
420,165,Bhind,Madhya Pradesh,Jalaun,Uttar Pradesh,115.179
420,161,Bhind,Madhya Pradesh,Etawah,Uttar Pradesh,82.911
81,103,Bhiwani,Haryana,Jhunjhunun,Rajasthan,35.453
81,102,Bhiwani,Haryana,Churu,Rajasthan,59.065
81,80,Bhiwani,Haryana,Hisar,Haryana,110.105
81,84,Bhiwani,Haryana,Mahendragarh,Haryana,58.418
81,83,Bhiwani,Haryana,Jhajjar,Haryana,53.708
81,82,Bhiwani,Haryana,Rohtak,Haryana,54.584
81,100,Bhiwani,Haryana,Hanumangarh,Rajasthan,8.015
231,234,Bhojpur,Bihar,Rohtas,Bihar,43.065
231,240,Bhojpur,Bihar,Arwal,Bihar,31.068
231,230,Bhojpur,Bihar,Patna,Bihar,53.592
231,232,Bhojpur,Bihar,Buxar,Bihar,63.026
231,219,Bhojpur,Bihar,Saran (chhapra),Bihar,34.943
444,445,Bhopal,Madhya Pradesh,Sehore,Madhya Pradesh,123.966
444,446,Bhopal,Madhya Pradesh,Raisen,Madhya Pradesh,87.445
444,443,Bhopal,Madhya Pradesh,Vidisha,Madhya Pradesh,87.54
444,458,Bhopal,Madhya Pradesh,Guna,Madhya Pradesh,10.957
444,442,Bhopal,Madhya Pradesh,Rajgarh,Madhya Pradesh,25.925
523,525,Bid,Maharashtra,Osmanabad,Maharashtra,105.337
523,524,Bid,Maharashtra,Latur,Maharashtra,119.554
523,513,Bid,Maharashtra,Parbhani,Maharashtra,127.161
523,514,Bid,Maharashtra,Jalna,Maharashtra,93.747
558,525,Bidar,Karnataka,Osmanabad,Maharashtra,38.711
558,579,Bidar,Karnataka,Gulbarga,Karnataka,119.16
558,524,Bidar,Karnataka,Latur,Maharashtra,140.669
558,535,Bidar,Karnataka,Medak,Andhra Pradesh,133.142
558,533,Bidar,Karnataka,Nizamabad,Andhra Pradesh,7.461
558,511,Bidar,Karnataka,Nanded,Maharashtra,77.644
417,541,Bijapur,Chhattisgarh,Khammam,Andhra Pradesh,130.324
417,416,Bijapur,Chhattisgarh,Dakshin Bastar Dantewada,Chhattisgarh,213.395
417,540,Bijapur,Chhattisgarh,Warangal,Andhra Pradesh,6.26
417,534,Bijapur,Chhattisgarh,Karimnagar,Andhra Pradesh,16.207
417,415,Bijapur,Chhattisgarh,Narayanpur,Chhattisgarh,47.433
417,508,Bijapur,Chhattisgarh,Garhchiroli,Maharashtra,147.594
557,559,Bijapur,Karnataka,Raichur,Karnataka,12.437
557,580,Bijapur,Karnataka,Yadgir,Karnataka,86.758
557,526,Bijapur,Karnataka,Solapur,Maharashtra,101.705
557,531,Bijapur,Karnataka,Sangli,Maharashtra,105.512
557,579,Bijapur,Karnataka,Gulbarga,Karnataka,172.578
134,137,Bijnor,Uttar Pradesh,Jyotiba Phule Nagar,Uttar Pradesh,53.902
134,135,Bijnor,Uttar Pradesh,Moradabad,Uttar Pradesh,55.914
134,138,Bijnor,Uttar Pradesh,Meerut,Uttar Pradesh,21.663
134,67,Bijnor,Uttar Pradesh,Udham Singh Nagar,Uttarakhand,32.098
134,66,Bijnor,Uttar Pradesh,Nainital,Uttarakhand,19.139
134,61,Bijnor,Uttar Pradesh,Garhwal,Uttarakhand,72.736
134,133,Bijnor,Uttar Pradesh,Muzaffarnagar,Uttar Pradesh,40.522
134,68,Bijnor,Uttar Pradesh,Hardwar,Uttarakhand,51.013
101,102,Bikaner,Rajasthan,Churu,Rajasthan,254.285
101,113,Bikaner,Rajasthan,Jodhpur,Rajasthan,187.613
101,112,Bikaner,Rajasthan,Nagaur,Rajasthan,134.426
101,114,Bikaner,Rajasthan,Jaisalmer,Rajasthan,104.992
101,99,Bikaner,Rajasthan,Ganganagar,Rajasthan,214.867
101,100,Bikaner,Rajasthan,Hanumangarh,Rajasthan,48.236
406,410,Bilaspur,Chhattisgarh,Raipur,Chhattisgarh,68.961
406,409,Bilaspur,Chhattisgarh,Durg,Chhattisgarh,78.063
406,405,Bilaspur,Chhattisgarh,Janjgir-champa,Chhattisgarh,68.421
406,407,Bilaspur,Chhattisgarh,Kabeerdham,Chhattisgarh,67.122
406,404,Bilaspur,Chhattisgarh,Korba,Chhattisgarh,144.236
406,453,Bilaspur,Chhattisgarh,Dindori,Madhya Pradesh,45.04
406,400,Bilaspur,Chhattisgarh,Koriya,Chhattisgarh,22.966
30,51,Bilaspur,Himachal Pradesh,Rupnagar,Punjab,60.427
30,29,Bilaspur,Himachal Pradesh,Una,Himachal Pradesh,19.486
30,28,Bilaspur,Himachal Pradesh,Hamirpur,Himachal Pradesh,50.008
30,31,Bilaspur,Himachal Pradesh,Solan,Himachal Pradesh,47.795
30,27,Bilaspur,Himachal Pradesh,Mandi,Himachal Pradesh,40.807
334,363,Birbhum,West Bengal,Jamtara,Jharkhand,83.883
334,362,Birbhum,West Bengal,Dumka,Jharkhand,116.659
334,333,Birbhum,West Bengal,Murshidabad,West Bengal,137.545
334,353,Birbhum,West Bengal,Pakur,Jharkhand,84.908
275,274,Bishnupur,Manipur,Churachandpur,Manipur,53.401
275,276,Bishnupur,Manipur,Thoubal,Manipur,41.105
275,278,Bishnupur,Manipur,Imphal East,Manipur,51.4
275,272,Bishnupur,Manipur,Senapati,Manipur,18.798
355,340,Bokaro,Jharkhand,Puruliya,West Bengal,130.607
355,354,Bokaro,Jharkhand,Dhanbad,Jharkhand,60.26
355,361,Bokaro,Jharkhand,Ramgarh,Jharkhand,112.607
355,360,Bokaro,Jharkhand,Hazaribagh,Jharkhand,62.57
355,349,Bokaro,Jharkhand,Giridih,Jharkhand,27.65
319,301,Bongaigaon,Assam,Dhubri,Assam,50.138
319,302,Bongaigaon,Assam,Goalpara,Assam,29.234
319,300,Bongaigaon,Assam,Kokrajhar,Assam,14.125
319,320,Bongaigaon,Assam,Chirang,Assam,90.755
149,142,Budaun,Uttar Pradesh,Bulandshahr,Uttar Pradesh,39.743
149,159,Budaun,Uttar Pradesh,Farrukhabad,Uttar Pradesh,21.523
149,202,Budaun,Uttar Pradesh,Kansiram Nagar,Uttar Pradesh,94.977
149,152,Budaun,Uttar Pradesh,Shahjahanpur,Uttar Pradesh,63.93
149,137,Budaun,Uttar Pradesh,Jyotiba Phule Nagar,Uttar Pradesh,16.938
149,136,Budaun,Uttar Pradesh,Rampur,Uttar Pradesh,14.99
149,135,Budaun,Uttar Pradesh,Moradabad,Uttar Pradesh,76.604
142,141,Bulandshahr,Uttar Pradesh,Gautam Buddha Nagar,Uttar Pradesh,89.963
142,137,Bulandshahr,Uttar Pradesh,Jyotiba Phule Nagar,Uttar Pradesh,30.393
142,140,Bulandshahr,Uttar Pradesh,Ghaziabad,Uttar Pradesh,72.263
500,513,Buldana,Maharashtra,Parbhani,Maharashtra,15.172
500,502,Buldana,Maharashtra,Washim,Maharashtra,85.498
500,467,Buldana,Maharashtra,Burhanpur,Madhya Pradesh,47.631
500,514,Buldana,Maharashtra,Jalna,Maharashtra,250.754
500,499,Buldana,Maharashtra,Jalgaon,Maharashtra,106.247
121,127,Bundi,Rajasthan,Kota,Rajasthan,182.27
121,126,Bundi,Rajasthan,Chittaurgarh,Rajasthan,20.235
121,120,Bundi,Rajasthan,Tonk,Rajasthan,125.852
467,466,Burhanpur,Madhya Pradesh,East Nimar,Madhya Pradesh,93.565
467,499,Burhanpur,Madhya Pradesh,Jalgaon,Maharashtra,82.123
467,440,Burhanpur,Madhya Pradesh,West Nimar,Madhya Pradesh,40.391
232,234,Buxar,Bihar,Rohtas,Bihar,59.925
232,233,Buxar,Bihar,Kaimur (bhabua),Bihar,17.172
232,195,Buxar,Bihar,Ghazipur,Uttar Pradesh,37.604
316,282,Cachar,Assam,Kolasib,Mizoram,29.243
316,274,Cachar,Assam,Churachandpur,Manipur,34.802
316,318,Cachar,Assam,Hailakandi,Assam,71.806
316,317,Cachar,Assam,Karimganj,Assam,11.189
316,277,Cachar,Assam,Imphal West,Manipur,64.149
316,273,Cachar,Assam,Tamenglong,Manipur,23.206
316,299,Cachar,Assam,Jaintia Hills,Meghalaya,19.015
316,315,Cachar,Assam,Dima Hasao,Assam,108.211
95,97,Central,NCT of Delhi,South West,NCT of Delhi,2.815
95,94,Central,NCT of Delhi,New Delhi,NCT of Delhi,8.577
95,93,Central,NCT of Delhi,East,NCT of Delhi,3.6
95,96,Central,NCT of Delhi,West,NCT of Delhi,1.435
95,91,Central,NCT of Delhi,North,NCT of Delhi,7.453
23,24,Chamba,Himachal Pradesh,Kangra,Himachal Pradesh,168.023
23,16,Chamba,Himachal Pradesh,Doda,Jammu & Kashmir,45.6
23,25,Chamba,Himachal Pradesh,Lahul & Spiti,Himachal Pradesh,171.251
23,35,Chamba,Himachal Pradesh,Gurdaspur,Punjab,23.617
23,7,Chamba,Himachal Pradesh,Kathua,Jammu & Kashmir,37.835
23,18,Chamba,Himachal Pradesh,Kishtwar,Jammu & Kashmir,75.708
57,62,Chamoli,Uttarakhand,Pithoragarh,Uttarakhand,73.8
57,61,Chamoli,Uttarakhand,Garhwal,Uttarakhand,37.487
57,58,Chamoli,Uttarakhand,Rudraprayag,Uttarakhand,91.565
65,62,Champawat,Uttarakhand,Pithoragarh,Uttarakhand,23.849
65,67,Champawat,Uttarakhand,Udham Singh Nagar,Uttarakhand,29.51
65,66,Champawat,Uttarakhand,Nainital,Uttarakhand,81.338
284,285,Champhai,Mizoram,Serchhip,Mizoram,52.015
284,274,Champhai,Mizoram,Churachandpur,Manipur,25.754
578,611,Chamrajnagar,Karnataka,The Nilgiris,Tamil Nadu,56.72
578,590,Chamrajnagar,Karnataka,Wayanad,Kerala,15.357
578,610,Chamrajnagar,Karnataka,Erode,Tamil Nadu,163.155
578,577,Chamrajnagar,Karnataka,Mysore,Karnataka,202.22
578,573,Chamrajnagar,Karnataka,Mandya,Karnataka,30.505
578,584,Chamrajnagar,Karnataka,Ramanagara,Karnataka,21.07
578,630,Chamrajnagar,Karnataka,Dharmapuri,Tamil Nadu,28.183
578,631,Chamrajnagar,Karnataka,Krishnagiri,Tamil Nadu,38.425
196,233,Chandauli,Uttar Pradesh,Kaimur (bhabua),Bihar,95.451
196,195,Chandauli,Uttar Pradesh,Ghazipur,Uttar Pradesh,56.041
196,200,Chandauli,Uttar Pradesh,Sonbhadra,Uttar Pradesh,51.688
196,199,Chandauli,Uttar Pradesh,Mirzapur,Uttar Pradesh,82.317
196,197,Chandauli,Uttar Pradesh,Varanasi,Uttar Pradesh,57.096
280,274,Chandel,Manipur,Churachandpur,Manipur,44.768
280,276,Chandel,Manipur,Thoubal,Manipur,94.422
280,272,Chandel,Manipur,Senapati,Manipur,6.45
280,279,Chandel,Manipur,Ukhrul,Manipur,37.33
55,52,Chandigarh,Chandigarh,Sahibzada Ajit Singh Nagar,Punjab,42.895
55,69,Chandigarh,Chandigarh,Panchkula,Haryana,9.8
509,504,Chandrapur,Maharashtra,Wardha,Maharashtra,79.624
509,505,Chandrapur,Maharashtra,Nagpur,Maharashtra,42.534
509,508,Chandrapur,Maharashtra,Garhchiroli,Maharashtra,165.662
509,510,Chandrapur,Maharashtra,Yavatmal,Maharashtra,125.396
253,254,Changlang,Arunanchal Pradesh,Tirap,Arunanchal Pradesh,46.232
253,309,Changlang,Arunanchal Pradesh,Tinsukia,Assam,109.69
253,259,Changlang,Arunanchal Pradesh,Lohit,Arunanchal Pradesh,101.999
347,364,Chatra,Jharkhand,Ranchi,Jharkhand,12.86
347,359,Chatra,Jharkhand,Latehar,Jharkhand,93.839
347,360,Chatra,Jharkhand,Hazaribagh,Jharkhand,140.001
347,358,Chatra,Jharkhand,Palamu,Jharkhand,59.979
347,348,Chatra,Jharkhand,Kodarma,Jharkhand,38.599
347,236,Chatra,Jharkhand,Gaya,Bihar,131.463
603,604,Chennai,Tamil Nadu,Kancheepuram,Tamil Nadu,11.411
603,602,Chennai,Tamil Nadu,Thiruvallur,Tamil Nadu,22.806
425,428,Chhatarpur,Madhya Pradesh,Damoh,Madhya Pradesh,127.93
425,427,Chhatarpur,Madhya Pradesh,Sagar,Madhya Pradesh,123.396
425,167,Chhatarpur,Madhya Pradesh,Lalitpur,Uttar Pradesh,2.748
425,424,Chhatarpur,Madhya Pradesh,Tikamgarh,Madhya Pradesh,107.747
425,169,Chhatarpur,Madhya Pradesh,Mahoba,Uttar Pradesh,256.733
425,166,Chhatarpur,Madhya Pradesh,Jhansi,Uttar Pradesh,52.126
425,426,Chhatarpur,Madhya Pradesh,Panna,Madhya Pradesh,147.791
455,505,Chhindwara,Madhya Pradesh,Nagpur,Maharashtra,133.017
455,449,Chhindwara,Madhya Pradesh,Hoshangabad,Madhya Pradesh,88.477
455,456,Chhindwara,Madhya Pradesh,Seoni,Madhya Pradesh,194.462
455,452,Chhindwara,Madhya Pradesh,Narsimhapur,Madhya Pradesh,129.482
582,571,Chikkaballapura,Karnataka,Tumkur,Karnataka,29.181
582,554,Chikkaballapura,Karnataka,Chittoor,Andhra Pradesh,48.867
582,581,Chikkaballapura,Karnataka,Kolar,Karnataka,63.266
570,574,Chikmagalur,Karnataka,Hassan,Karnataka,176.687
570,575,Chikmagalur,Karnataka,Dakshina Kannada,Karnataka,77.673
570,569,Chikmagalur,Karnataka,Udupi,Karnataka,47.843
570,571,Chikmagalur,Karnataka,Tumkur,Karnataka,3.683
570,566,Chikmagalur,Karnataka,Chitradurga,Karnataka,64.064
570,568,Chikmagalur,Karnataka,Shimoga,Karnataka,151.997
570,567,Chikmagalur,Karnataka,Davanagere,Karnataka,26.01
320,300,Chirang,Assam,Kokrajhar,Assam,66.98
566,571,Chitradurga,Karnataka,Tumkur,Karnataka,143.506
566,567,Chitradurga,Karnataka,Davanagere,Karnataka,145.589
171,429,Chitrakoot,Uttar Pradesh,Satna,Madhya Pradesh,151.003
171,430,Chitrakoot,Uttar Pradesh,Rewa,Madhya Pradesh,134.948
171,174,Chitrakoot,Uttar Pradesh,Kaushambi,Uttar Pradesh,62.564
171,172,Chitrakoot,Uttar Pradesh,Fatehpur,Uttar Pradesh,22.601
126,127,Chittaurgarh,Rajasthan,Kota,Rajasthan,38.921
126,131,Chittaurgarh,Rajasthan,Pratapgarh,Rajasthan,59.768
126,130,Chittaurgarh,Rajasthan,Udaipur,Rajasthan,123.965
126,433,Chittaurgarh,Rajasthan,Mandsaur,Madhya Pradesh,29.134
126,432,Chittaurgarh,Rajasthan,Neemuch,Madhya Pradesh,385.587
126,123,Chittaurgarh,Rajasthan,Rajsamand,Rajasthan,49.044
554,605,Chittoor,Andhra Pradesh,Vellore,Tamil Nadu,212.3
554,602,Chittoor,Andhra Pradesh,Thiruvallur,Tamil Nadu,207.537
554,550,Chittoor,Andhra Pradesh,Sri Potti Sriramulu Nellore,Andhra Pradesh,142.339
554,551,Chittoor,Andhra Pradesh,Y.s.r.,Andhra Pradesh,177.592
554,631,Chittoor,Andhra Pradesh,Krishnagiri,Tamil Nadu,40.189
554,581,Chittoor,Andhra Pradesh,Kolar,Karnataka,233.138
274,277,Churachandpur,Manipur,Imphal West,Manipur,9.751
274,273,Churachandpur,Manipur,Tamenglong,Manipur,85.529
274,272,Churachandpur,Manipur,Senapati,Manipur,3.587
102,111,Churu,Rajasthan,Sikar,Rajasthan,114.684
102,103,Churu,Rajasthan,Jhunjhunun,Rajasthan,131.013
102,112,Churu,Rajasthan,Nagaur,Rajasthan,134.886
102,100,Churu,Rajasthan,Hanumangarh,Rajasthan,223.141
632,596,Coimbatore,Tamil Nadu,Idukki,Kerala,30.585
632,611,Coimbatore,Tamil Nadu,The Nilgiris,Tamil Nadu,55.69
632,594,Coimbatore,Tamil Nadu,Thrissur,Kerala,17.961
632,593,Coimbatore,Tamil Nadu,Palakkad,Kerala,170.294
632,610,Coimbatore,Tamil Nadu,Erode,Tamil Nadu,33.802
632,633,Coimbatore,Tamil Nadu,Tiruppur,Tamil Nadu,185.626
617,620,Cuddalore,Tamil Nadu,Thanjavur,Tamil Nadu,8.649
617,618,Cuddalore,Tamil Nadu,Nagappattinam,Tamil Nadu,50.22
617,615,Cuddalore,Tamil Nadu,Perambalur,Tamil Nadu,39.749
617,635,Cuddalore,Tamil Nadu,Puducherry,Puducherry,13.007
617,607,Cuddalore,Tamil Nadu,Viluppuram,Tamil Nadu,176.621
551,550,Y.s.r.,Andhra Pradesh,Sri Potti Sriramulu Nellore,Andhra Pradesh,148.514
551,549,Y.s.r.,Andhra Pradesh,Prakasam,Andhra Pradesh,55.821
551,552,Y.s.r.,Andhra Pradesh,Kurnool,Andhra Pradesh,162.888
381,387,Cuttack,Odisha,Puri,Odisha,22.519
381,386,Cuttack,Odisha,Khordha,Odisha,164.696
381,385,Cuttack,Odisha,Nayagarh,Odisha,73.108
381,383,Cuttack,Odisha,Dhenkanal,Odisha,117.629
381,380,Cuttack,Odisha,Jagatsinghapur,Odisha,79.962
381,379,Cuttack,Odisha,Kendrapara,Odisha,36.541
381,382,Cuttack,Odisha,Jajapur,Odisha,64.653
496,517,Dadra & Nagar Haveli,Dadara & Nagar Havelli,Thane,Maharashtra,57.434
496,491,Dadra & Nagar Haveli,Dadara & Nagar Havelli,Valsad,Gujarat,125.1
416,541,Dakshin Bastar Dantewada,Chhattisgarh,Khammam,Andhra Pradesh,86.505
416,399,Dakshin Bastar Dantewada,Chhattisgarh,Malkangiri,Odisha,158.03
416,415,Dakshin Bastar Dantewada,Chhattisgarh,Narayanpur,Chhattisgarh,35.704
331,332,Dakshin Dinajpur,West Bengal,Maldah,West Bengal,62.12
331,330,Dakshin Dinajpur,West Bengal,Uttar Dinajpur,West Bengal,55.748
575,576,Dakshina Kannada,Karnataka,Kodagu,Karnataka,66.392
575,574,Dakshina Kannada,Karnataka,Hassan,Karnataka,42.325
575,588,Dakshina Kannada,Karnataka,Kasaragod,Kerala,143.177
575,569,Dakshina Kannada,Karnataka,Udupi,Karnataka,88.177
495,491,Daman,Daman & Diu,Valsad,Gujarat,33.669
428,452,Damoh,Madhya Pradesh,Narsimhapur,Madhya Pradesh,35.809
428,451,Damoh,Madhya Pradesh,Jabalpur,Madhya Pradesh,85.146
428,427,Damoh,Madhya Pradesh,Sagar,Madhya Pradesh,179.315
428,450,Damoh,Madhya Pradesh,Katni,Madhya Pradesh,43.068
428,426,Damoh,Madhya Pradesh,Panna,Madhya Pradesh,96.087
215,221,Darbhanga,Bihar,Samastipur,Bihar,109.845
215,214,Darbhanga,Bihar,Saharsa,Bihar,37.796
215,207,Darbhanga,Bihar,Madhubani,Bihar,142.982
215,216,Darbhanga,Bihar,Muzaffarpur,Bihar,37.679
215,206,Darbhanga,Bihar,Sitamarhi,Bihar,41.075
327,330,Darjiling,West Bengal,Uttar Dinajpur,West Bengal,14.411
327,210,Darjiling,West Bengal,Kishanganj,Bihar,45.632
327,328,Darjiling,West Bengal,Jalpaiguri,West Bengal,101.866
327,244,Darjiling,West Bengal,East,Sikkim,29.02
327,243,Darjiling,West Bengal,South,Sikkim,35.758
327,242,Darjiling,West Bengal,West,Sikkim,37.191
325,322,Darrang,Assam,Kamrup Metropolitan,Assam,22.256
325,321,Darrang,Assam,Kamrup,Assam,43.701
325,304,Darrang,Assam,Marigaon,Assam,54.776
325,326,Darrang,Assam,Udalguri,Assam,128.562
325,306,Darrang,Assam,Sonitpur,Assam,17.215
0,5,Data Not Available,Jammu & Kashmir,Punch,Jammu & Kashmir,117.914
0,3,Data Not Available,Jammu & Kashmir,Leh (ladakh),Jammu & Kashmir,158.392
0,21,Data Not Available,Jammu & Kashmir,Jammu,Jammu & Kashmir,31.721
0,20,Data Not Available,Jammu & Kashmir,Reasi,Jammu & Kashmir,9.409
0,4,Data Not Available,Jammu & Kashmir,Kargil,Jammu & Kashmir,101.963
0,6,Data Not Available,Jammu & Kashmir,Rajouri,Jammu & Kashmir,61.091
0,1,Data Not Available,Jammu & Kashmir,Kupwara,Jammu & Kashmir,107.077
422,166,Datia,Madhya Pradesh,Jhansi,Uttar Pradesh,23.401
422,421,Datia,Madhya Pradesh,Gwalior,Madhya Pradesh,183.186
567,568,Davanagere,Karnataka,Shimoga,Karnataka,126.72
567,564,Davanagere,Karnataka,Haveri,Karnataka,90.943
373,383,Debagarh,Odisha,Dhenkanal,Odisha,3.132
373,372,Debagarh,Odisha,Sambalpur,Odisha,146.429
373,374,Debagarh,Odisha,Sundargarh,Odisha,77.98
60,61,Dehradun,Uttarakhand,Garhwal,Uttarakhand,24.124
60,59,Dehradun,Uttarakhand,Tehri Garhwal,Uttarakhand,114.106
60,68,Dehradun,Uttarakhand,Hardwar,Uttarakhand,53.257
60,132,Dehradun,Uttarakhand,Saharanpur,Uttar Pradesh,44.271
60,32,Dehradun,Uttarakhand,Sirmaur,Himachal Pradesh,76.574
