source_censuscode,target_censuscode,source_district,source_state,target_district,target_state,shared_border_km
350,363,Deoghar,Jharkhand,Jamtara,Jharkhand,68.996
350,349,Deoghar,Jharkhand,Giridih,Jharkhand,39.148
350,362,Deoghar,Jharkhand,Dumka,Jharkhand,89.054
350,238,Deoghar,Jharkhand,Jamui,Bihar,37.681
190,192,Deoria,Uttar Pradesh,Mau,Uttar Pradesh,23.678
190,218,Deoria,Uttar Pradesh,Siwan,Bihar,62.991
190,217,Deoria,Uttar Pradesh,Gopalganj,Bihar,61.972
190,188,Deoria,Uttar Pradesh,Gorakhpur,Uttar Pradesh,112.88
190,189,Deoria,Uttar Pradesh,Kushinagar,Uttar Pradesh,69.65
437,466,Dewas,Madhya Pradesh,East Nimar,Madhya Pradesh,81.802
437,440,Dewas,Madhya Pradesh,West Nimar,Madhya Pradesh,35.262
437,439,Dewas,Madhya Pradesh,Indore,Madhya Pradesh,132.291
437,435,Dewas,Madhya Pradesh,Ujjain,Madhya Pradesh,150.106
437,445,Dewas,Madhya Pradesh,Sehore,Madhya Pradesh,238.539
437,448,Dewas,Madhya Pradesh,Harda,Madhya Pradesh,48.231
437,436,Dewas,Madhya Pradesh,Shajapur,Madhya Pradesh,53.454
291,290,Dhalai,Tripura,South Tripura,Tripura,34.131
291,289,Dhalai,Tripura,West Tripura,Tripura,57.383
291,292,Dhalai,Tripura,North Tripura,Tripura,69.281
412,397,Dhamtari,Chhattisgarh,Nabarangapur,Odisha,20.707
412,413,Dhamtari,Chhattisgarh,Uttar Bastar Kanker,Chhattisgarh,92.397
412,410,Dhamtari,Chhattisgarh,Raipur,Chhattisgarh,166.021
412,409,Dhamtari,Chhattisgarh,Durg,Chhattisgarh,105.404
354,340,Dhanbad,Jharkhand,Puruliya,West Bengal,42.514
354,363,Dhanbad,Jharkhand,Jamtara,Jharkhand,44.322
354,349,Dhanbad,Jharkhand,Giridih,Jharkhand,59.676
438,440,Dhar,Madhya Pradesh,West Nimar,Madhya Pradesh,57.499
438,439,Dhar,Madhya Pradesh,Indore,Madhya Pradesh,124.725
438,435,Dhar,Madhya Pradesh,Ujjain,Madhya Pradesh,66.82
438,434,Dhar,Madhya Pradesh,Ratlam,Madhya Pradesh,31.659
438,464,Dhar,Madhya Pradesh,Jhabua,Madhya Pradesh,86.435
630,608,Dharmapuri,Tamil Nadu,Salem,Tamil Nadu,183.671
630,607,Dharmapuri,Tamil Nadu,Viluppuram,Tamil Nadu,24.238
630,606,Dharmapuri,Tamil Nadu,Tiruvannamalai,Tamil Nadu,42.071
630,631,Dharmapuri,Tamil Nadu,Krishnagiri,Tamil Nadu,178.765
562,563,Dharwad,Karnataka,Uttara Kannada,Karnataka,95.357
562,564,Dharwad,Karnataka,Haveri,Karnataka,76.691
562,561,Dharwad,Karnataka,Gadag,Karnataka,149.032
106,419,Dhaulpur,Rajasthan,Morena,Madhya Pradesh,130.894
106,107,Dhaulpur,Rajasthan,Karauli,Rajasthan,73.037
308,307,Dhemaji,Assam,Lakhimpur,Assam,60.662
308,310,Dhemaji,Assam,Dibrugarh,Assam,117.05
308,255,Dhemaji,Assam,Lower Subansiri,Arunanchal Pradesh,12.699
308,309,Dhemaji,Assam,Tinsukia,Assam,36.516
308,251,Dhemaji,Assam,East Siang,Arunanchal Pradesh,70.094
308,250,Dhemaji,Assam,West Siang,Arunanchal Pradesh,91.659
383,375,Dhenkanal,Odisha,Kendujhar,Odisha,47.722
383,382,Dhenkanal,Odisha,Jajapur,Odisha,100.104
301,293,Dhubri,Assam,West Garo Hills,Meghalaya,94.726
301,294,Dhubri,Assam,East Garo Hills,Meghalaya,1.125
301,302,Dhubri,Assam,Goalpara,Assam,53.912
301,329,Dhubri,Assam,Koch Bihar,West Bengal,82.843
301,300,Dhubri,Assam,Kokrajhar,Assam,162.403
498,516,Dhule,Maharashtra,Nashik,Maharashtra,144.17
498,489,Dhule,Maharashtra,The Dangs,Gujarat,12.668
498,493,Dhule,Maharashtra,Tapi,Gujarat,12.674
498,499,Dhule,Maharashtra,Jalgaon,Maharashtra,160.163
498,497,Dhule,Maharashtra,Nandurbar,Maharashtra,196.175
257,258,Dibang Valley,Arunanchal Pradesh,Lower Dibang Valley,Arunanchal Pradesh,180.407
257,252,Dibang Valley,Arunanchal Pradesh,Upper Siang,Arunanchal Pradesh,67.632
310,312,Dibrugarh,Assam,Jorhat,Assam,4.603
310,311,Dibrugarh,Assam,Sivasagar,Assam,165.575
310,254,Dibrugarh,Assam,Tirap,Arunanchal Pradesh,28.424
310,307,Dibrugarh,Assam,Lakhimpur,Assam,3.875
310,309,Dibrugarh,Assam,Tinsukia,Assam,96.761
612,596,Dindigul,Tamil Nadu,Idukki,Kerala,13.801
612,624,Dindigul,Tamil Nadu,Theni,Tamil Nadu,111.9
612,623,Dindigul,Tamil Nadu,Madurai,Tamil Nadu,122.729
612,633,Dindigul,Tamil Nadu,Tiruppur,Tamil Nadu,147.739
612,613,Dindigul,Tamil Nadu,Karur,Tamil Nadu,139.131
612,614,Dindigul,Tamil Nadu,Tiruchirappalli,Tamil Nadu,45.86
453,407,Dindori,Madhya Pradesh,Kabeerdham,Chhattisgarh,54.757
453,454,Dindori,Madhya Pradesh,Mandla,Madhya Pradesh,172.712
453,451,Dindori,Madhya Pradesh,Jabalpur,Madhya Pradesh,50.062
453,431,Dindori,Madhya Pradesh,Umaria,Madhya Pradesh,93.636
494,479,Diu,Daman & Diu,Junagadh,Gujarat,5.594
16,7,Doda,Jammu & Kashmir,Kathua,Jammu & Kashmir,0.022
16,19,Doda,Jammu & Kashmir,Udhampur,Jammu & Kashmir,58.434
16,17,Doda,Jammu & Kashmir,Ramban,Jammu & Kashmir,37.785
16,18,Doda,Jammu & Kashmir,Kishtwar,Jammu & Kashmir,93.964
485,486,Dohad,Gujarat,Vadodara,Gujarat,32.459
485,464,Dohad,Gujarat,Jhabua,Madhya Pradesh,68.572
485,484,Dohad,Gujarat,Panch Mahals,Gujarat,140.051
362,363,Dumka,Jharkhand,Jamtara,Jharkhand,37.702
362,353,Dumka,Jharkhand,Pakur,Jharkhand,54.917
362,351,Dumka,Jharkhand,Godda,Jharkhand,47.067
124,484,Dungarpur,Rajasthan,Panch Mahals,Gujarat,53.853
124,472,Dungarpur,Rajasthan,Sabar Kantha,Gujarat,77.529
124,131,Dungarpur,Rajasthan,Pratapgarh,Rajasthan,7.8
124,130,Dungarpur,Rajasthan,Udaipur,Rajasthan,129.493
409,413,Durg,Chhattisgarh,Uttar Bastar Kanker,Chhattisgarh,68.244
409,410,Durg,Chhattisgarh,Raipur,Chhattisgarh,143.373
409,408,Durg,Chhattisgarh,Rajnandgaon,Chhattisgarh,255.144
409,407,Durg,Chhattisgarh,Kabeerdham,Chhattisgarh,74.689
265,271,Dimapur,Nagaland,Peren,Nagaland,51.378
265,270,Dimapur,Nagaland,Kohima,Nagaland,39.6
265,314,Dimapur,Nagaland,Karbi Anglong,Assam,52.814
265,313,Dimapur,Nagaland,Golaghat,Assam,45.995
93,141,East,NCT of Delhi,Gautam Buddha Nagar,Uttar Pradesh,14.323
93,98,East,NCT of Delhi,South,NCT of Delhi,5.438
93,94,East,NCT of Delhi,New Delhi,NCT of Delhi,1.837
93,91,East,NCT of Delhi,North,NCT of Delhi,0.998
93,92,East,NCT of Delhi,North East,NCT of Delhi,8.058
244,243,East,Sikkim,South,Sikkim,29.594
244,241,East,Sikkim,North,Sikkim,35.205
294,295,East Garo Hills,Meghalaya,South Garo Hills,Meghalaya,54.944
294,296,East Garo Hills,Meghalaya,West Khasi Hills,Meghalaya,52.759
294,293,East Garo Hills,Meghalaya,West Garo Hills,Meghalaya,103.808
294,302,East Garo Hills,Meghalaya,Goalpara,Assam,155.985
294,321,East Garo Hills,Meghalaya,Kamrup,Assam,8.374
545,634,East Godavari,Andhra Pradesh,Yanam,Puducherry,39.183
545,546,East Godavari,Andhra Pradesh,West Godavari,Andhra Pradesh,160.66
545,541,East Godavari,Andhra Pradesh,Khammam,Andhra Pradesh,66.148
545,544,East Godavari,Andhra Pradesh,Visakhapatnam,Andhra Pradesh,210.875
545,399,East Godavari,Andhra Pradesh,Malkangiri,Odisha,26.905
247,306,East Kameng,Arunanchal Pradesh,Sonitpur,Assam,83.265
247,246,East Kameng,Arunanchal Pradesh,West Kameng,Arunanchal Pradesh,160.919
247,248,East Kameng,Arunanchal Pradesh,Papum Pare,Arunanchal Pradesh,124.429
247,245,East Kameng,Arunanchal Pradesh,Tawang,Arunanchal Pradesh,5.839
247,256,East Kameng,Arunanchal Pradesh,Kurung Kumey,Arunanchal Pradesh,93.503
298,299,East Khasi Hills,Meghalaya,Jaintia Hills,Meghalaya,71.13
298,296,East Khasi Hills,Meghalaya,West Khasi Hills,Meghalaya,102.438
298,297,East Khasi Hills,Meghalaya,Ri Bhoi,Meghalaya,33.109
466,440,East Nimar,Madhya Pradesh,West Nimar,Madhya Pradesh,187.748
466,448,East Nimar,Madhya Pradesh,Harda,Madhya Pradesh,116.641
251,250,East Siang,Arunanchal Pradesh,West Siang,Arunanchal Pradesh,131.367
251,258,East Siang,Arunanchal Pradesh,Lower Dibang Valley,Arunanchal Pradesh,72.169
251,252,East Siang,Arunanchal Pradesh,Upper Siang,Arunanchal Pradesh,120.123
595,597,Ernakulam,Kerala,Kottayam,Kerala,41.544
595,596,Ernakulam,Kerala,Idukki,Kerala,88.718
595,594,Ernakulam,Kerala,Thrissur,Kerala,75.94
610,611,Erode,Tamil Nadu,The Nilgiris,Tamil Nadu,47.356
610,633,Erode,Tamil Nadu,Tiruppur,Tamil Nadu,152.444
610,613,Erode,Tamil Nadu,Karur,Tamil Nadu,23.722
610,609,Erode,Tamil Nadu,Namakkal,Tamil Nadu,58.163
610,608,Erode,Tamil Nadu,Salem,Tamil Nadu,90.356
201,147,Etah,Uttar Pradesh,Firozabad,Uttar Pradesh,95.421
201,148,Etah,Uttar Pradesh,Mainpuri,Uttar Pradesh,78.59
201,144,Etah,Uttar Pradesh,Mahamaya Nagar,Uttar Pradesh,83.103
201,159,Etah,Uttar Pradesh,Farrukhabad,Uttar Pradesh,40.591
201,202,Etah,Uttar Pradesh,Kansiram Nagar,Uttar Pradesh,111.243
161,165,Etawah,Uttar Pradesh,Jalaun,Uttar Pradesh,11.332
161,160,Etawah,Uttar Pradesh,Kannauj,Uttar Pradesh,4.181
161,147,Etawah,Uttar Pradesh,Firozabad,Uttar Pradesh,9.243
161,148,Etawah,Uttar Pradesh,Mainpuri,Uttar Pradesh,73.95
177,179,Faizabad,Uttar Pradesh,Sultanpur,Uttar Pradesh,127.012
177,183,Faizabad,Uttar Pradesh,Gonda,Uttar Pradesh,60.143
88,89,Faridabad,Haryana,Palwal,Haryana,46.805
88,141,Faridabad,Haryana,Gautam Buddha Nagar,Uttar Pradesh,73.629
88,98,Faridabad,Haryana,South,NCT of Delhi,26.623
88,86,Faridabad,Haryana,Gurgaon,Haryana,22.035
45,44,Faridkot,Punjab,Muktsar,Punjab,60.896
45,42,Faridkot,Punjab,Moga,Punjab,49.891
45,43,Faridkot,Punjab,Firozpur,Punjab,64.456
159,160,Farrukhabad,Uttar Pradesh,Kannauj,Uttar Pradesh,46.167
159,148,Farrukhabad,Uttar Pradesh,Mainpuri,Uttar Pradesh,29.209
159,155,Farrukhabad,Uttar Pradesh,Hardoi,Uttar Pradesh,38.989
159,202,Farrukhabad,Uttar Pradesh,Kansiram Nagar,Uttar Pradesh,26.78
159,152,Farrukhabad,Uttar Pradesh,Shahjahanpur,Uttar Pradesh,73.3
78,80,Fatehabad,Haryana,Hisar,Haryana,119.087
78,77,Fatehabad,Haryana,Jind,Haryana,19.879
78,73,Fatehabad,Haryana,Kaithal,Haryana,1.539
78,53,Fatehabad,Haryana,Sangrur,Punjab,27.946
78,100,Fatehabad,Haryana,Hanumangarh,Rajasthan,5.891
78,79,Fatehabad,Haryana,Sirsa,Haryana,47.841
78,47,Fatehabad,Haryana,Mansa,Punjab,84.551
40,53,Fatehgarh Sahib,Punjab,Sangrur,Punjab,4.47
40,48,Fatehgarh Sahib,Punjab,Patiala,Punjab,107.245
40,52,Fatehgarh Sahib,Punjab,Sahibzada Ajit Singh Nagar,Punjab,30.033
40,41,Fatehgarh Sahib,Punjab,Ludhiana,Punjab,78.446
40,51,Fatehgarh Sahib,Punjab,Rupnagar,Punjab,33.422
172,174,Fatehpur,Uttar Pradesh,Kaushambi,Uttar Pradesh,73.258
172,158,Fatehpur,Uttar Pradesh,Rae Bareli,Uttar Pradesh,89.414
172,164,Fatehpur,Uttar Pradesh,Kanpur Nagar,Uttar Pradesh,64.677
172,156,Fatehpur,Uttar Pradesh,Unnao,Uttar Pradesh,20.173
172,168,Fatehpur,Uttar Pradesh,Hamirpur,Uttar Pradesh,14.155
147,148,Firozabad,Uttar Pradesh,Mainpuri,Uttar Pradesh,59.534
43,99,Firozpur,Punjab,Ganganagar,Rajasthan,66.414
43,100,Firozpur,Punjab,Hanumangarh,Rajasthan,11.777
43,44,Firozpur,Punjab,Muktsar,Punjab,148.045
43,42,Firozpur,Punjab,Moga,Punjab,57.485
43,37,Firozpur,Punjab,Jalandhar,Punjab,9.195
43,50,Firozpur,Punjab,Tarn Taran,Punjab,31.503
43,36,Firozpur,Punjab,Kapurthala,Punjab,19.116
561,564,Gadag,Karnataka,Haveri,Karnataka,45.977
561,560,Gadag,Karnataka,Koppal,Karnataka,167.664
389,542,Gajapati,Odisha,Srikakulam,Andhra Pradesh,138.667
389,396,Gajapati,Odisha,Rayagada,Odisha,131.17
389,388,Gajapati,Odisha,Ganjam,Odisha,121.43
11,4,Ganderbal,Jammu & Kashmir,Kargil,Jammu & Kashmir,29.49
11,10,Ganderbal,Jammu & Kashmir,Srinagar,Jammu & Kashmir,44.339
473,483,Gandhinagar,Gujarat,Kheda,Gujarat,34.632
473,471,Gandhinagar,Gujarat,Mahesana,Gujarat,128.111
473,472,Gandhinagar,Gujarat,Sabar Kantha,Gujarat,102.767
99,100,Ganganagar,Rajasthan,Hanumangarh,Rajasthan,245.173
388,542,Ganjam,Odisha,Srikakulam,Andhra Pradesh,90.671
388,387,Ganjam,Odisha,Puri,Odisha,26.705
388,386,Ganjam,Odisha,Khordha,Odisha,40.419
388,385,Ganjam,Odisha,Nayagarh,Odisha,84.134
508,534,Garhchiroli,Maharashtra,Karimnagar,Andhra Pradesh,51.951
508,415,Garhchiroli,Maharashtra,Narayanpur,Chhattisgarh,68.156
508,413,Garhchiroli,Maharashtra,Uttar Bastar Kanker,Chhattisgarh,116.117
508,408,Garhchiroli,Maharashtra,Rajnandgaon,Chhattisgarh,143.666
508,507,Garhchiroli,Maharashtra,Gondiya,Maharashtra,86.028
346,401,Garhwa,Jharkhand,Surguja,Chhattisgarh,124.65
346,359,Garhwa,Jharkhand,Latehar,Jharkhand,29.823
346,358,Garhwa,Jharkhand,Palamu,Jharkhand,130.412
346,234,Garhwa,Jharkhand,Rohtas,Bihar,33.973
346,200,Garhwa,Jharkhand,Sonbhadra,Uttar Pradesh,69.674
61,66,Garhwal,Uttarakhand,Nainital,Uttarakhand,22.686
61,59,Garhwal,Uttarakhand,Tehri Garhwal,Uttarakhand,99.028
61,58,Garhwal,Uttarakhand,Rudraprayag,Uttarakhand,38.691
61,68,Garhwal,Uttarakhand,Hardwar,Uttarakhand,25.654
141,89,Gautam Buddha Nagar,Uttar Pradesh,Palwal,Haryana,15.62
141,98,Gautam Buddha Nagar,Uttar Pradesh,South,NCT of Delhi,9.691
141,92,Gautam Buddha Nagar,Uttar Pradesh,North East,NCT of Delhi,0.859
141,140,Gautam Buddha Nagar,Uttar Pradesh,Ghaziabad,Uttar Pradesh,52.663
236,358,Gaya,Bihar,Palamu,Jharkhand,44.01
236,348,Gaya,Bihar,Kodarma,Jharkhand,45.782
236,237,Gaya,Bihar,Nawada,Bihar,84.19
236,239,Gaya,Bihar,Jehanabad,Bihar,65.296
236,240,Gaya,Bihar,Arwal,Bihar,16.875
236,229,Gaya,Bihar,Nalanda,Bihar,38.708
140,137,Ghaziabad,Uttar Pradesh,Jyotiba Phule Nagar,Uttar Pradesh,27.736
140,91,Ghaziabad,Uttar Pradesh,North,NCT of Delhi,0.511
140,92,Ghaziabad,Uttar Pradesh,North East,NCT of Delhi,22.492
140,90,Ghaziabad,Uttar Pradesh,North West,NCT of Delhi,7.085
140,138,Ghaziabad,Uttar Pradesh,Meerut,Uttar Pradesh,106.989
195,233,Ghazipur,Uttar Pradesh,Kaimur (bhabua),Bihar,41.285
195,192,Ghazipur,Uttar Pradesh,Mau,Uttar Pradesh,57.72
195,197,Ghazipur,Uttar Pradesh,Varanasi,Uttar Pradesh,27.836
195,194,Ghazipur,Uttar Pradesh,Jaunpur,Uttar Pradesh,14.825
349,360,Giridih,Jharkhand,Hazaribagh,Jharkhand,40.354
349,348,Giridih,Jharkhand,Kodarma,Jharkhand,125.787
349,363,Giridih,Jharkhand,Jamtara,Jharkhand,21.401
349,238,Giridih,Jharkhand,Jamui,Bihar,96.361
349,237,Giridih,Jharkhand,Nawada,Bihar,18.644
302,321,Goalpara,Assam,Kamrup,Assam,38.672
351,353,Godda,Jharkhand,Pakur,Jharkhand,52.372
351,352,Godda,Jharkhand,Sahibganj,Jharkhand,59.892
313,270,Golaghat,Assam,Kohima,Nagaland,2.479
313,314,Golaghat,Assam,Karbi Anglong,Assam,231.722
313,305,Golaghat,Assam,Nagaon,Assam,18.567
313,264,Golaghat,Assam,Wokha,Nagaland,70.34
313,306,Golaghat,Assam,Sonitpur,Assam,69.936
313,312,Golaghat,Assam,Jorhat,Assam,101.823
313,307,Golaghat,Assam,Lakhimpur,Assam,5.628
183,184,Gonda,Uttar Pradesh,Siddharth Nagar,Uttar Pradesh,20.904
183,181,Gonda,Uttar Pradesh,Shrawasti,Uttar Pradesh,70.974
507,408,Gondiya,Maharashtra,Rajnandgaon,Chhattisgarh,87.654
217,219,Gopalganj,Bihar,Saran (chhapra),Bihar,14.307
217,218,Gopalganj,Bihar,Siwan,Bihar,96.168
217,216,Gopalganj,Bihar,Muzaffarpur,Bihar,8.034
217,204,Gopalganj,Bihar,Purba Champaran,Bihar,71.488
217,189,Gopalganj,Bihar,Kushinagar,Uttar Pradesh,53.982
217,203,Gopalganj,Bihar,Pashchim Champaran,Bihar,20.723
188,192,Gorakhpur,Uttar Pradesh,Mau,Uttar Pradesh,17.527
188,189,Gorakhpur,Uttar Pradesh,Kushinagar,Uttar Pradesh,34.325
188,187,Gorakhpur,Uttar Pradesh,Maharajganj,Uttar Pradesh,82.384
188,186,Gorakhpur,Uttar Pradesh,Sant Kabir Nagar,Uttar Pradesh,162.91
188,184,Gorakhpur,Uttar Pradesh,Siddharth Nagar,Uttar Pradesh,7.732
579,580,Gulbarga,Karnataka,Yadgir,Karnataka,155.052
579,526,Gulbarga,Karnataka,Solapur,Maharashtra,124.498
579,525,Gulbarga,Karnataka,Osmanabad,Maharashtra,59.299
579,538,Gulbarga,Karnataka,Mahbubnagar,Andhra Pradesh,29.77
579,537,Gulbarga,Karnataka,Rangareddy,Andhra Pradesh,105.016
579,535,Gulbarga,Karnataka,Medak,Andhra Pradesh,37.824
366,367,Gumla,Jharkhand,Simdega,Jharkhand,142.931
366,402,Gumla,Jharkhand,Jashpur,Chhattisgarh,97.696
366,365,Gumla,Jharkhand,Khunti,Jharkhand,39.497
366,364,Gumla,Jharkhand,Ranchi,Jharkhand,57.361
366,401,Gumla,Jharkhand,Surguja,Chhattisgarh,19.593
366,356,Gumla,Jharkhand,Lohardaga,Jharkhand,101.444
366,359,Gumla,Jharkhand,Latehar,Jharkhand,63.91
458,443,Guna,Madhya Pradesh,Vidisha,Madhya Pradesh,126.115
458,442,Guna,Madhya Pradesh,Rajgarh,Madhya Pradesh,65.156
458,129,Guna,Madhya Pradesh,Jhalawar,Rajasthan,46.879
548,549,Guntur,Andhra Pradesh,Prakasam,Andhra Pradesh,315.609
548,538,Guntur,Andhra Pradesh,Mahbubnagar,Andhra Pradesh,17.827
548,547,Guntur,Andhra Pradesh,Krishna,Andhra Pradesh,177.35
548,539,Guntur,Andhra Pradesh,Nalgonda,Andhra Pradesh,134.438
35,38,Gurdaspur,Punjab,Hoshiarpur,Punjab,61.357
35,24,Gurdaspur,Punjab,Kangra,Himachal Pradesh,57.899
35,36,Gurdaspur,Punjab,Kapurthala,Punjab,11.051
35,7,Gurdaspur,Punjab,Kathua,Jammu & Kashmir,77.298
86,87,Gurgaon,Haryana,Mewat,Haryana,55.938
86,89,Gurgaon,Haryana,Palwal,Haryana,11.285
86,98,Gurgaon,Haryana,South,NCT of Delhi,11.91
86,97,Gurgaon,Haryana,South West,NCT of Delhi,31.606
86,85,Gurgaon,Haryana,Rewari,Haryana,35.223
86,83,Gurgaon,Haryana,Jhajjar,Haryana,46.116
421,166,Gwalior,Madhya Pradesh,Jhansi,Uttar Pradesh,84.009
421,419,Gwalior,Madhya Pradesh,Morena,Madhya Pradesh,124.923
318,281,Hailakandi,Assam,Mamit,Mizoram,30.067
318,282,Hailakandi,Assam,Kolasib,Mizoram,56.264
318,317,Hailakandi,Assam,Karimganj,Assam,77.154
28,29,Hamirpur,Himachal Pradesh,Una,Himachal Pradesh,30.625
28,24,Hamirpur,Himachal Pradesh,Kangra,Himachal Pradesh,56.656
28,27,Hamirpur,Himachal Pradesh,Mandi,Himachal Pradesh,38.258
168,169,Hamirpur,Uttar Pradesh,Mahoba,Uttar Pradesh,145.867
168,166,Hamirpur,Uttar Pradesh,Jhansi,Uttar Pradesh,51.24
168,164,Hamirpur,Uttar Pradesh,Kanpur Nagar,Uttar Pradesh,52.587
168,165,Hamirpur,Uttar Pradesh,Jalaun,Uttar Pradesh,143.094
168,163,Hamirpur,Uttar Pradesh,Kanpur Dehat,Uttar Pradesh,10.793
100,80,Hanumangarh,Rajasthan,Hisar,Haryana,71.829
100,79,Hanumangarh,Rajasthan,Sirsa,Haryana,196.585
100,44,Hanumangarh,Rajasthan,Muktsar,Punjab,7.502
341,345,Haora,West Bengal,Purba Medinipur,West Bengal,20.077
341,343,Haora,West Bengal,South 24 Parganas,West Bengal,43.95
341,344,Haora,West Bengal,Pashchim Medinipur,West Bengal,12.9
341,337,Haora,West Bengal,North 24 Parganas,West Bengal,2.071
341,342,Haora,West Bengal,Kolkata,West Bengal,16.563
341,338,Haora,West Bengal,Hugli,West Bengal,106.734
448,449,Harda,Madhya Pradesh,Hoshangabad,Madhya Pradesh,52.094
448,445,Harda,Madhya Pradesh,Sehore,Madhya Pradesh,10.156
155,164,Hardoi,Uttar Pradesh,Kanpur Nagar,Uttar Pradesh,4.896
155,156,Hardoi,Uttar Pradesh,Unnao,Uttar Pradesh,97.531
155,157,Hardoi,Uttar Pradesh,Lucknow,Uttar Pradesh,44.001
155,160,Hardoi,Uttar Pradesh,Kannauj,Uttar Pradesh,49.57
155,154,Hardoi,Uttar Pradesh,Sitapur,Uttar Pradesh,140.965
155,153,Hardoi,Uttar Pradesh,Kheri,Uttar Pradesh,48.394
155,152,Hardoi,Uttar Pradesh,Shahjahanpur,Uttar Pradesh,84.783
68,133,Hardwar,Uttarakhand,Muzaffarnagar,Uttar Pradesh,49.518
68,132,Hardwar,Uttarakhand,Saharanpur,Uttar Pradesh,87.854
574,576,Hassan,Karnataka,Kodagu,Karnataka,115.648
574,577,Hassan,Karnataka,Mysore,Karnataka,68.071
574,573,Hassan,Karnataka,Mandya,Karnataka,98.514
574,571,Hassan,Karnataka,Tumkur,Karnataka,107.324
144,145,Mahamaya Nagar,Uttar Pradesh,Mathura,Uttar Pradesh,48.64
144,202,Mahamaya Nagar,Uttar Pradesh,Kansiram Nagar,Uttar Pradesh,10.715
564,563,Haveri,Karnataka,Uttara Kannada,Karnataka,67.416
564,568,Haveri,Karnataka,Shimoga,Karnataka,117.914
360,364,Hazaribagh,Jharkhand,Ranchi,Jharkhand,27.378
360,361,Hazaribagh,Jharkhand,Ramgarh,Jharkhand,60.023
360,348,Hazaribagh,Jharkhand,Kodarma,Jharkhand,100.229
512,513,Hingoli,Maharashtra,Parbhani,Maharashtra,188.898
512,502,Hingoli,Maharashtra,Washim,Maharashtra,103.048
512,511,Hingoli,Maharashtra,Nanded,Maharashtra,125.56
512,510,Hingoli,Maharashtra,Yavatmal,Maharashtra,61.157
