source_censuscode,target_censuscode,source_district,source_state,target_district,target_state,shared_border_km
80,82,Hisar,Haryana,Rohtak,Haryana,16.896
80,77,Hisar,Haryana,Jind,Haryana,95.694
80,73,Hisar,Haryana,Kaithal,Haryana,1.539
449,445,Hoshangabad,Madhya Pradesh,Sehore,Madhya Pradesh,131.716
449,446,Hoshangabad,Madhya Pradesh,Raisen,Madhya Pradesh,57.382
449,452,Hoshangabad,Madhya Pradesh,Narsimhapur,Madhya Pradesh,73.715
38,37,Hoshiarpur,Punjab,Jalandhar,Punjab,49.426
38,51,Hoshiarpur,Punjab,Rupnagar,Punjab,12.988
38,39,Hoshiarpur,Punjab,Shahid Bhagat Singh Nagar,Punjab,74.179
38,29,Hoshiarpur,Punjab,Una,Himachal Pradesh,90.086
38,24,Hoshiarpur,Punjab,Kangra,Himachal Pradesh,47.929
38,36,Hoshiarpur,Punjab,Kapurthala,Punjab,53.225
338,344,Hugli,West Bengal,Pashchim Medinipur,West Bengal,70.702
338,337,Hugli,West Bengal,North 24 Parganas,West Bengal,39.131
338,336,Hugli,West Bengal,Nadia,West Bengal,47.809
536,537,Hyderabad,Andhra Pradesh,Rangareddy,Andhra Pradesh,64.975
596,599,Idukki,Kerala,Pathanamthitta,Kerala,77.601
596,597,Idukki,Kerala,Kottayam,Kerala,91.609
596,624,Idukki,Kerala,Theni,Tamil Nadu,129.748
596,594,Idukki,Kerala,Thrissur,Kerala,28.246
596,628,Idukki,Kerala,Tirunelveli,Tamil Nadu,23.043
596,625,Idukki,Kerala,Virudunagar,Tamil Nadu,18.547
596,633,Idukki,Kerala,Tiruppur,Tamil Nadu,35.973
278,276,Imphal East,Manipur,Thoubal,Manipur,63.108
278,272,Imphal East,Manipur,Senapati,Manipur,223.852
277,273,Imphal West,Manipur,Tamenglong,Manipur,60.404
439,440,Indore,Madhya Pradesh,West Nimar,Madhya Pradesh,93.542
439,435,Indore,Madhya Pradesh,Ujjain,Madhya Pradesh,96.64
451,454,Jabalpur,Madhya Pradesh,Mandla,Madhya Pradesh,125.17
451,456,Jabalpur,Madhya Pradesh,Seoni,Madhya Pradesh,53.802
451,452,Jabalpur,Madhya Pradesh,Narsimhapur,Madhya Pradesh,63.428
451,431,Jabalpur,Madhya Pradesh,Umaria,Madhya Pradesh,9.09
451,450,Jabalpur,Madhya Pradesh,Katni,Madhya Pradesh,110.032
380,387,Jagatsinghapur,Odisha,Puri,Odisha,28.853
380,379,Jagatsinghapur,Odisha,Kendrapara,Odisha,71.193
299,315,Jaintia Hills,Meghalaya,Dima Hasao,Assam,117.929
299,297,Jaintia Hills,Meghalaya,Ri Bhoi,Meghalaya,6.65
299,314,Jaintia Hills,Meghalaya,Karbi Anglong,Assam,78.521
110,120,Jaipur,Rajasthan,Tonk,Rajasthan,155.033
110,111,Jaipur,Rajasthan,Sikar,Rajasthan,174.301
110,112,Jaipur,Rajasthan,Nagaur,Rajasthan,80.891
110,109,Jaipur,Rajasthan,Dausa,Rajasthan,69.832
110,84,Jaipur,Rajasthan,Mahendragarh,Haryana,20.754
114,113,Jaisalmer,Rajasthan,Jodhpur,Rajasthan,260.756
382,375,Jajapur,Odisha,Kendujhar,Odisha,105.041
382,379,Jajapur,Odisha,Kendrapara,Odisha,71.107
37,42,Jalandhar,Punjab,Moga,Punjab,34.329
37,41,Jalandhar,Punjab,Ludhiana,Punjab,64.391
37,39,Jalandhar,Punjab,Shahid Bhagat Singh Nagar,Punjab,31.631
37,36,Jalandhar,Punjab,Kapurthala,Punjab,209.618
165,166,Jalaun,Uttar Pradesh,Jhansi,Uttar Pradesh,92.873
165,163,Jalaun,Uttar Pradesh,Kanpur Dehat,Uttar Pradesh,75.297
499,516,Jalgaon,Maharashtra,Nashik,Maharashtra,65.145
499,514,Jalgaon,Maharashtra,Jalna,Maharashtra,21.776
499,440,Jalgaon,Maharashtra,West Nimar,Madhya Pradesh,42.596
514,513,Jalna,Maharashtra,Parbhani,Maharashtra,115.123
116,468,Jalor,Rajasthan,Kachchh,Gujarat,11.107
116,117,Jalor,Rajasthan,Sirohi,Rajasthan,136.01
116,118,Jalor,Rajasthan,Pali,Rajasthan,111.834
328,329,Jalpaiguri,West Bengal,Koch Bihar,West Bengal,187.315
328,300,Jalpaiguri,West Bengal,Kokrajhar,Assam,41.163
21,22,Jammu,Jammu & Kashmir,Samba,Jammu & Kashmir,47.298
21,19,Jammu,Jammu & Kashmir,Udhampur,Jammu & Kashmir,30.48
21,20,Jammu,Jammu & Kashmir,Reasi,Jammu & Kashmir,54.831
477,478,Jamnagar,Gujarat,Porbandar,Gujarat,183.167
477,476,Jamnagar,Gujarat,Rajkot,Gujarat,356.441
238,237,Jamui,Bihar,Nawada,Bihar,51.385
238,228,Jamui,Bihar,Sheikhpura,Bihar,8.37
238,227,Jamui,Bihar,Lakhisarai,Bihar,75.086
238,226,Jamui,Bihar,Munger,Bihar,30.765
405,403,Janjgir-champa,Chhattisgarh,Raigarh,Chhattisgarh,139.174
405,410,Janjgir-champa,Chhattisgarh,Raipur,Chhattisgarh,57.531
405,404,Janjgir-champa,Chhattisgarh,Korba,Chhattisgarh,95.544
402,403,Jashpur,Chhattisgarh,Raigarh,Chhattisgarh,82.406
402,374,Jashpur,Chhattisgarh,Sundargarh,Odisha,53.075
402,367,Jashpur,Chhattisgarh,Simdega,Jharkhand,49.756
402,401,Jashpur,Chhattisgarh,Surguja,Chhattisgarh,180.23
194,198,Jaunpur,Uttar Pradesh,Sant Ravi Das Nagar(bhadohi),Uttar Pradesh,78.968
194,197,Jaunpur,Uttar Pradesh,Varanasi,Uttar Pradesh,80.963
194,173,Jaunpur,Uttar Pradesh,Pratapgarh,Uttar Pradesh,80.401
194,179,Jaunpur,Uttar Pradesh,Sultanpur,Uttar Pradesh,82.594
464,434,Jhabua,Madhya Pradesh,Ratlam,Madhya Pradesh,51.798
464,486,Jhabua,Madhya Pradesh,Vadodara,Gujarat,8.771
83,97,Jhajjar,Haryana,South West,NCT of Delhi,31.97
83,96,Jhajjar,Haryana,West,NCT of Delhi,3.261
83,90,Jhajjar,Haryana,North West,NCT of Delhi,15.139
83,84,Jhajjar,Haryana,Mahendragarh,Haryana,0.68
83,85,Jhajjar,Haryana,Rewari,Haryana,63.062
83,82,Jhajjar,Haryana,Rohtak,Haryana,84.516
83,76,Jhajjar,Haryana,Sonipat,Haryana,8.568
129,434,Jhalawar,Rajasthan,Ratlam,Madhya Pradesh,38.474
129,436,Jhalawar,Rajasthan,Shajapur,Madhya Pradesh,139.375
129,442,Jhalawar,Rajasthan,Rajgarh,Madhya Pradesh,113.869
129,127,Jhalawar,Rajasthan,Kota,Rajasthan,115.724
129,433,Jhalawar,Rajasthan,Mandsaur,Madhya Pradesh,182.109
166,167,Jhansi,Uttar Pradesh,Lalitpur,Uttar Pradesh,16.526
166,424,Jhansi,Uttar Pradesh,Tikamgarh,Madhya Pradesh,461.494
166,169,Jhansi,Uttar Pradesh,Mahoba,Uttar Pradesh,28.275
371,372,Jharsuguda,Odisha,Sambalpur,Odisha,133.351
371,403,Jharsuguda,Odisha,Raigarh,Chhattisgarh,44.688
371,374,Jharsuguda,Odisha,Sundargarh,Odisha,111.516
103,111,Jhunjhunun,Rajasthan,Sikar,Rajasthan,186.274
103,84,Jhunjhunun,Rajasthan,Mahendragarh,Haryana,115.36
113,118,Jodhpur,Rajasthan,Pali,Rajasthan,223.588
113,112,Jodhpur,Rajasthan,Nagaur,Rajasthan,181.085
312,264,Jorhat,Assam,Wokha,Nagaland,42.484
312,262,Jorhat,Assam,Mokokchung,Nagaland,60.578
312,311,Jorhat,Assam,Sivasagar,Assam,78.5
312,307,Jorhat,Assam,Lakhimpur,Assam,117.283
479,478,Junagadh,Gujarat,Porbandar,Gujarat,114.305
479,476,Junagadh,Gujarat,Rajkot,Gujarat,116.401
137,135,Jyotiba Phule Nagar,Uttar Pradesh,Moradabad,Uttar Pradesh,116.137
137,138,Jyotiba Phule Nagar,Uttar Pradesh,Meerut,Uttar Pradesh,32.382
468,476,Kachchh,Gujarat,Rajkot,Gujarat,131.409
468,475,Kachchh,Gujarat,Surendranagar,Gujarat,153.496
468,470,Kachchh,Gujarat,Patan,Gujarat,187.26
233,234,Kaimur (bhabua),Bihar,Rohtas,Bihar,142.864
233,200,Kaimur (bhabua),Bihar,Sonbhadra,Uttar Pradesh,40.671
73,77,Kaithal,Haryana,Jind,Haryana,70.925
73,74,Kaithal,Haryana,Karnal,Haryana,74.201
73,72,Kaithal,Haryana,Kurukshetra,Haryana,73.105
73,48,Kaithal,Haryana,Patiala,Punjab,113.349
395,396,Kalahandi,Odisha,Rayagada,Odisha,194.502
395,397,Kalahandi,Odisha,Nabarangapur,Odisha,117.828
395,394,Kalahandi,Odisha,Nuapada,Odisha,26.801
395,410,Kalahandi,Odisha,Raipur,Chhattisgarh,36.991
321,296,Kamrup,Assam,West Khasi Hills,Meghalaya,70.012
321,297,Kamrup,Assam,Ri Bhoi,Meghalaya,14.991
321,322,Kamrup,Assam,Kamrup Metropolitan,Assam,71.469
321,323,Kamrup,Assam,Nalbari,Assam,92.96
322,297,Kamrup Metropolitan,Assam,Ri Bhoi,Meghalaya,159.326
322,304,Kamrup Metropolitan,Assam,Marigaon,Assam,44.332
604,607,Kancheepuram,Tamil Nadu,Viluppuram,Tamil Nadu,52.987
604,606,Kancheepuram,Tamil Nadu,Tiruvannamalai,Tamil Nadu,123.99
604,605,Kancheepuram,Tamil Nadu,Vellore,Tamil Nadu,35.058
604,602,Kancheepuram,Tamil Nadu,Thiruvallur,Tamil Nadu,109.933
24,29,Kangra,Himachal Pradesh,Una,Himachal Pradesh,47.669
24,27,Kangra,Himachal Pradesh,Mandi,Himachal Pradesh,56.026
24,26,Kangra,Himachal Pradesh,Kullu,Himachal Pradesh,48.029
24,25,Kangra,Himachal Pradesh,Lahul & Spiti,Himachal Pradesh,35.201
413,415,Uttar Bastar Kanker,Chhattisgarh,Narayanpur,Chhattisgarh,214.117
413,408,Uttar Bastar Kanker,Chhattisgarh,Rajnandgaon,Chhattisgarh,79.796
160,164,Kannauj,Uttar Pradesh,Kanpur Nagar,Uttar Pradesh,29.437
160,163,Kannauj,Uttar Pradesh,Kanpur Dehat,Uttar Pradesh,32.037
160,148,Kannauj,Uttar Pradesh,Mainpuri,Uttar Pradesh,39.658
629,601,Kanniyakumari,Tamil Nadu,Thiruvananthapuram,Kerala,61.099
629,628,Kanniyakumari,Tamil Nadu,Tirunelveli,Tamil Nadu,88.449
589,591,Kannur,Kerala,Kozhikode,Kerala,42.104
589,590,Kannur,Kerala,Wayanad,Kerala,37.474
589,636,Kannur,Kerala,Mahe,Puducherry,10.99
589,576,Kannur,Kerala,Kodagu,Karnataka,89.025
589,588,Kannur,Kerala,Kasaragod,Kerala,52.915
163,164,Kanpur Dehat,Uttar Pradesh,Kanpur Nagar,Uttar Pradesh,137.996
164,156,Kanpur Nagar,Uttar Pradesh,Unnao,Uttar Pradesh,103.023
36,39,Kapurthala,Punjab,Shahid Bhagat Singh Nagar,Punjab,28.944
36,50,Kapurthala,Punjab,Tarn Taran,Punjab,63.586
314,315,Karbi Anglong,Assam,Dima Hasao,Assam,120.211
314,271,Karbi Anglong,Assam,Peren,Nagaland,38.644
314,297,Karbi Anglong,Assam,Ri Bhoi,Meghalaya,66.032
314,305,Karbi Anglong,Assam,Nagaon,Assam,484.204
314,304,Karbi Anglong,Assam,Marigaon,Assam,14.655
4,25,Kargil,Jammu & Kashmir,Lahul & Spiti,Himachal Pradesh,83.005
4,3,Kargil,Jammu & Kashmir,Leh (ladakh),Jammu & Kashmir,291.454
4,18,Kargil,Jammu & Kashmir,Kishtwar,Jammu & Kashmir,173.596
317,281,Karimganj,Assam,Mamit,Mizoram,13.037
317,292,Karimganj,Assam,North Tripura,Tripura,41.368
534,540,Karimnagar,Andhra Pradesh,Warangal,Andhra Pradesh,300.58
534,535,Karimnagar,Andhra Pradesh,Medak,Andhra Pradesh,92.622
534,533,Karimnagar,Andhra Pradesh,Nizamabad,Andhra Pradesh,106.276
74,75,Karnal,Haryana,Panipat,Haryana,43.865
74,77,Karnal,Haryana,Jind,Haryana,51.643
74,72,Karnal,Haryana,Kurukshetra,Haryana,49.005
74,133,Karnal,Haryana,Muzaffarnagar,Uttar Pradesh,34.291
74,132,Karnal,Haryana,Saharanpur,Uttar Pradesh,33.334
74,71,Karnal,Haryana,Yamunanagar,Haryana,13.833
613,633,Karur,Tamil Nadu,Tiruppur,Tamil Nadu,87.021
613,609,Karur,Tamil Nadu,Namakkal,Tamil Nadu,30.284
613,614,Karur,Tamil Nadu,Tiruchirappalli,Tamil Nadu,152.29
588,576,Kasaragod,Kerala,Kodagu,Karnataka,35.671
7,22,Kathua,Jammu & Kashmir,Samba,Jammu & Kashmir,32.584
7,19,Kathua,Jammu & Kashmir,Udhampur,Jammu & Kashmir,54.246
212,332,Katihar,Bihar,Maldah,West Bengal,0.032
212,211,Katihar,Bihar,Purnia,Bihar,0.163
450,431,Katni,Madhya Pradesh,Umaria,Madhya Pradesh,143.655
450,426,Katni,Madhya Pradesh,Panna,Madhya Pradesh,88.694
450,429,Katni,Madhya Pradesh,Satna,Madhya Pradesh,132.684
174,173,Kaushambi,Uttar Pradesh,Pratapgarh,Uttar Pradesh,50.879
375,376,Kendujhar,Odisha,Mayurbhanj,Odisha,187.823
375,374,Kendujhar,Odisha,Sundargarh,Odisha,68.128
375,368,Kendujhar,Odisha,Pashchimi Singhbhum,Jharkhand,64.769
223,226,Khagaria,Bihar,Munger,Bihar,52.279
223,221,Khagaria,Bihar,Samastipur,Bihar,18.366
223,213,Khagaria,Bihar,Madhepura,Bihar,30.288
223,214,Khagaria,Bihar,Saharsa,Bihar,75.464
541,547,Khammam,Andhra Pradesh,Krishna,Andhra Pradesh,237.425
541,546,Khammam,Andhra Pradesh,West Godavari,Andhra Pradesh,113.913
541,399,Khammam,Andhra Pradesh,Malkangiri,Odisha,50.379
541,539,Khammam,Andhra Pradesh,Nalgonda,Andhra Pradesh,57.692
541,540,Khammam,Andhra Pradesh,Warangal,Andhra Pradesh,315.259
483,486,Kheda,Gujarat,Vadodara,Gujarat,27.068
483,484,Kheda,Gujarat,Panch Mahals,Gujarat,101.619
483,472,Kheda,Gujarat,Sabar Kantha,Gujarat,95.425
153,154,Kheri,Uttar Pradesh,Sitapur,Uttar Pradesh,190.759
153,152,Kheri,Uttar Pradesh,Shahjahanpur,Uttar Pradesh,114.543
153,151,Kheri,Uttar Pradesh,Pilibhit,Uttar Pradesh,46.701
386,387,Khordha,Odisha,Puri,Odisha,224.625
386,385,Khordha,Odisha,Nayagarh,Odisha,164.375
365,368,Khunti,Jharkhand,Pashchimi Singhbhum,Jharkhand,88.73
365,367,Khunti,Jharkhand,Simdega,Jharkhand,32.346
365,369,Khunti,Jharkhand,Saraikela-kharsawan,Jharkhand,27.545
365,364,Khunti,Jharkhand,Ranchi,Jharkhand,139.002
34,26,Kinnaur,Himachal Pradesh,Kullu,Himachal Pradesh,19.386
34,25,Kinnaur,Himachal Pradesh,Lahul & Spiti,Himachal Pradesh,123.706
269,266,Kiphire,Nagaland,Phek,Nagaland,44.968
269,263,Kiphire,Nagaland,Zunheboto,Nagaland,41.79
269,267,Kiphire,Nagaland,Tuensang,Nagaland,63.182
210,211,Kishanganj,Bihar,Purnia,Bihar,50.713
210,330,Kishanganj,Bihar,Uttar Dinajpur,West Bengal,120.399
18,25,Kishtwar,Jammu & Kashmir,Lahul & Spiti,Himachal Pradesh,11.255
329,300,Koch Bihar,West Bengal,Kokrajhar,Assam,7.546
576,590,Kodagu,Karnataka,Wayanad,Kerala,22.279
576,577,Kodagu,Karnataka,Mysore,Karnataka,100.847
348,237,Kodarma,Jharkhand,Nawada,Bihar,97.072
270,272,Kohima,Nagaland,Senapati,Manipur,38.486
270,271,Kohima,Nagaland,Peren,Nagaland,13.779
270,266,Kohima,Nagaland,Phek,Nagaland,48.833
270,263,Kohima,Nagaland,Zunheboto,Nagaland,11.755
270,264,Kohima,Nagaland,Wokha,Nagaland,50.68
581,631,Kolar,Karnataka,Krishnagiri,Tamil Nadu,76.291
282,281,Kolasib,Mizoram,Mamit,Mizoram,52.983
530,529,Kolhapur,Maharashtra,Sindhudurg,Maharashtra,262.852
530,531,Kolhapur,Maharashtra,Sangli,Maharashtra,172.506
530,528,Kolhapur,Maharashtra,Ratnagiri,Maharashtra,121.032
342,343,Kolkata,West Bengal,South 24 Parganas,West Bengal,23.034
342,337,Kolkata,West Bengal,North 24 Parganas,West Bengal,11.274
600,601,Kollam,Kerala,Thiruvananthapuram,Kerala,93.656
600,599,Kollam,Kerala,Pathanamthitta,Kerala,97.077
600,628,Kollam,Kerala,Tirunelveli,Tamil Nadu,54.869
560,559,Koppal,Karnataka,Raichur,Karnataka,114.161
398,543,Koraput,Odisha,Vizianagaram,Andhra Pradesh,155.952
398,396,Koraput,Odisha,Rayagada,Odisha,0.055
404,403,Korba,Chhattisgarh,Raigarh,Chhattisgarh,90.282
404,401,Korba,Chhattisgarh,Surguja,Chhattisgarh,84.148
404,400,Korba,Chhattisgarh,Koriya,Chhattisgarh,44.113
400,401,Koriya,Chhattisgarh,Surguja,Chhattisgarh,129.578
400,460,Koriya,Chhattisgarh,Shahdol,Madhya Pradesh,118.897
400,462,Koriya,Chhattisgarh,Sidhi,Madhya Pradesh,81.219
400,463,Koriya,Chhattisgarh,Singrauli,Madhya Pradesh,37.213
127,108,Kota,Rajasthan,Sawai Madhopur,Rajasthan,36.886
127,433,Kota,Rajasthan,Mandsaur,Madhya Pradesh,42.9
127,120,Kota,Rajasthan,Tonk,Rajasthan,30.394
597,599,Kottayam,Kerala,Pathanamthitta,Kerala,69.517
591,592,Kozhikode,Kerala,Malappuram,Kerala,74.063
591,590,Kozhikode,Kerala,Wayanad,Kerala,71.604
591,636,Kozhikode,Kerala,Mahe,Puducherry,1.488
547,546,Krishna,Andhra Pradesh,West Godavari,Andhra Pradesh,194.537
547,539,Krishna,Andhra Pradesh,Nalgonda,Andhra Pradesh,24.055
631,584,Krishnagiri,Tamil Nadu,Ramanagara,Karnataka,70.486
631,606,Krishnagiri,Tamil Nadu,Tiruvannamalai,Tamil Nadu,13.697
631,605,Krishnagiri,Tamil Nadu,Vellore,Tamil Nadu,78.258
15,5,Kulgam,Jammu & Kashmir,Punch,Jammu & Kashmir,21.614
15,20,Kulgam,Jammu & Kashmir,Reasi,Jammu & Kashmir,45.611
15,17,Kulgam,Jammu & Kashmir,Ramban,Jammu & Kashmir,25.719
15,6,Kulgam,Jammu & Kashmir,Rajouri,Jammu & Kashmir,5.402
15,13,Kulgam,Jammu & Kashmir,Shupiyan,Jammu & Kashmir,59.408
15,12,Kulgam,Jammu & Kashmir,Pulwama,Jammu & Kashmir,4.932
26,27,Kullu,Himachal Pradesh,Mandi,Himachal Pradesh,105.367
26,25,Kullu,Himachal Pradesh,Lahul & Spiti,Himachal Pradesh,139.083
552,559,Kurnool,Andhra Pradesh,Raichur,Karnataka,59.916
552,549,Kurnool,Andhra Pradesh,Prakasam,Andhra Pradesh,112.745
552,538,Kurnool,Andhra Pradesh,Mahbubnagar,Andhra Pradesh,204.714
72,48,Kurukshetra,Haryana,Patiala,Punjab,12.857
72,71,Kurukshetra,Haryana,Yamunanagar,Haryana,20.64
256,248,Kurung Kumey,Arunanchal Pradesh,Papum Pare,Arunanchal Pradesh,29.991
256,255,Kurung Kumey,Arunanchal Pradesh,Lower Subansiri,Arunanchal Pradesh,92.997
256,249,Kurung Kumey,Arunanchal Pradesh,Upper Subansiri,Arunanchal Pradesh,129.289
189,203,Kushinagar,Uttar Pradesh,Pashchim Champaran,Bihar,150.19
189,187,Kushinagar,Uttar Pradesh,Maharajganj,Uttar Pradesh,115.919
25,3,Lahul & Spiti,Himachal Pradesh,Leh (ladakh),Jammu & Kashmir,236.134
307,306,Lakhimpur,Assam,Sonitpur,Assam,23.013
307,248,Lakhimpur,Assam,Papum Pare,Arunanchal Pradesh,92.194
307,255,Lakhimpur,Assam,Lower Subansiri,Arunanchal Pradesh,4.264
227,228,Lakhisarai,Bihar,Sheikhpura,Bihar,33.559
227,229,Lakhisarai,Bihar,Nalanda,Bihar,7.707
227,226,Lakhisarai,Bihar,Munger,Bihar,23.447
227,230,Lakhisarai,Bihar,Patna,Bihar,25.167
167,427,Lalitpur,Uttar Pradesh,Sagar,Madhya Pradesh,141.204
167,424,Lalitpur,Uttar Pradesh,Tikamgarh,Madhya Pradesh,144.971
359,364,Latehar,Jharkhand,Ranchi,Jharkhand,34.678
359,401,Latehar,Jharkhand,Surguja,Chhattisgarh,48.735
359,356,Latehar,Jharkhand,Lohardaga,Jharkhand,93.011
359,358,Latehar,Jharkhand,Palamu,Jharkhand,103.47
524,525,Latur,Maharashtra,Osmanabad,Maharashtra,149.665
524,513,Latur,Maharashtra,Parbhani,Maharashtra,34.529
524,511,Latur,Maharashtra,Nanded,Maharashtra,90.308
287,288,Lawangtlai,Mizoram,Saiha,Mizoram,73.729
287,286,Lawangtlai,Mizoram,Lunglei,Mizoram,90.053
356,364,Lohardaga,Jharkhand,Ranchi,Jharkhand,34.297
259,309,Lohit,Arunanchal Pradesh,Tinsukia,Assam,74.382
259,258,Lohit,Arunanchal Pradesh,Lower Dibang Valley,Arunanchal Pradesh,76.074
268,267,Longleng,Nagaland,Tuensang,Nagaland,35.595
268,262,Longleng,Nagaland,Mokokchung,Nagaland,50.414
268,261,Longleng,Nagaland,Mon,Nagaland,63.668
268,311,Longleng,Nagaland,Sivasagar,Assam,8.635
258,309,Lower Dibang Valley,Arunanchal Pradesh,Tinsukia,Assam,51.898
258,252,Lower Dibang Valley,Arunanchal Pradesh,Upper Siang,Arunanchal Pradesh,44.422
255,248,Lower Subansiri,Arunanchal Pradesh,Papum Pare,Arunanchal Pradesh,124.666
255,249,Lower Subansiri,Arunanchal Pradesh,Upper Subansiri,Arunanchal Pradesh,48.915
255,250,Lower Subansiri,Arunanchal Pradesh,West Siang,Arunanchal Pradesh,29.774
157,158,Lucknow,Uttar Pradesh,Rae Bareli,Uttar Pradesh,24.811
157,156,Lucknow,Uttar Pradesh,Unnao,Uttar Pradesh,126.392
157,154,Lucknow,Uttar Pradesh,Sitapur,Uttar Pradesh,13.776
41,53,Ludhiana,Punjab,Sangrur,Punjab,80.352
41,42,Ludhiana,Punjab,Moga,Punjab,56.822
41,51,Ludhiana,Punjab,Rupnagar,Punjab,28.117
41,39,Ludhiana,Punjab,Shahid Bhagat Singh Nagar,Punjab,40.732
286,288,Lunglei,Mizoram,Saiha,Mizoram,56.077
286,285,Lunglei,Mizoram,Serchhip,Mizoram,93.258
286,281,Lunglei,Mizoram,Mamit,Mizoram,50.813
213,211,Madhepura,Bihar,Purnia,Bihar,75.596
213,214,Madhepura,Bihar,Saharsa,Bihar,88.401
213,208,Madhepura,Bihar,Supaul,Bihar,58.688
207,214,Madhubani,Bihar,Saharsa,Bihar,7.234
207,208,Madhubani,Bihar,Supaul,Bihar,98.994
207,206,Madhubani,Bihar,Sitamarhi,Bihar,46.801
623,624,Madurai,Tamil Nadu,Theni,Tamil Nadu,66.292
623,625,Madurai,Tamil Nadu,Virudunagar,Tamil Nadu,130.499
623,622,Madurai,Tamil Nadu,Sivaganga,Tamil Nadu,157.501
623,614,Madurai,Tamil Nadu,Tiruchirappalli,Tamil Nadu,6.68
187,203,Maharajganj,Uttar Pradesh,Pashchim Champaran,Bihar,21.116
187,184,Maharajganj,Uttar Pradesh,Siddharth Nagar,Uttar Pradesh,45.334
411,403,Mahasamund,Chhattisgarh,Raigarh,Chhattisgarh,57.001
411,394,Mahasamund,Chhattisgarh,Nuapada,Odisha,58.204
411,410,Mahasamund,Chhattisgarh,Raipur,Chhattisgarh,245.101
538,559,Mahbubnagar,Andhra Pradesh,Raichur,Karnataka,103.122
538,580,Mahbubnagar,Andhra Pradesh,Yadgir,Karnataka,106.681
538,549,Mahbubnagar,Andhra Pradesh,Prakasam,Andhra Pradesh,42.402
538,537,Mahbubnagar,Andhra Pradesh,Rangareddy,Andhra Pradesh,335.078
538,539,Mahbubnagar,Andhra Pradesh,Nalgonda,Andhra Pradesh,157.684
84,111,Mahendragarh,Haryana,Sikar,Rajasthan,26.232
84,85,Mahendragarh,Haryana,Rewari,Haryana,33.802
471,475,Mahesana,Gujarat,Surendranagar,Gujarat,4.883
