source_censuscode,target_censuscode,source_district,source_state,target_district,target_state,shared_border_km
471,472,Mahesana,Gujarat,Sabar Kantha,Gujarat,71.469
471,470,Mahesana,Gujarat,Patan,Gujarat,122.819
592,611,Malappuram,Kerala,The Nilgiris,Tamil Nadu,75.431
592,594,Malappuram,Kerala,Thrissur,Kerala,17.589
592,593,Malappuram,Kerala,Palakkad,Kerala,129.953
592,590,Malappuram,Kerala,Wayanad,Kerala,15.22
332,333,Maldah,West Bengal,Murshidabad,West Bengal,28.337
332,352,Maldah,West Bengal,Sahibganj,Jharkhand,55.225
332,330,Maldah,West Bengal,Uttar Dinajpur,West Bengal,54.172
399,544,Malkangiri,Odisha,Visakhapatnam,Andhra Pradesh,145.556
281,292,Mamit,Mizoram,North Tripura,Tripura,83.996
27,31,Mandi,Himachal Pradesh,Solan,Himachal Pradesh,16.32
454,407,Mandla,Madhya Pradesh,Kabeerdham,Chhattisgarh,38.467
454,456,Mandla,Madhya Pradesh,Seoni,Madhya Pradesh,140.858
433,434,Mandsaur,Madhya Pradesh,Ratlam,Madhya Pradesh,88.854
433,131,Mandsaur,Madhya Pradesh,Pratapgarh,Rajasthan,66.386
433,432,Mandsaur,Madhya Pradesh,Neemuch,Madhya Pradesh,143.989
573,577,Mandya,Karnataka,Mysore,Karnataka,194.685
573,584,Mandya,Karnataka,Ramanagara,Karnataka,90.485
573,571,Mandya,Karnataka,Tumkur,Karnataka,89.664
47,53,Mansa,Punjab,Sangrur,Punjab,76.493
47,79,Mansa,Punjab,Sirsa,Haryana,52.49
304,297,Marigaon,Assam,Ri Bhoi,Meghalaya,15.662
304,305,Marigaon,Assam,Nagaon,Assam,58.602
304,306,Marigaon,Assam,Sonitpur,Assam,8.769
145,87,Mathura,Uttar Pradesh,Mewat,Haryana,9.241
145,89,Mathura,Uttar Pradesh,Palwal,Haryana,31.941
376,344,Mayurbhanj,Odisha,Pashchim Medinipur,West Bengal,78.191
376,368,Mayurbhanj,Odisha,Pashchimi Singhbhum,Jharkhand,140.357
376,369,Mayurbhanj,Odisha,Saraikela-kharsawan,Jharkhand,18.714
376,357,Mayurbhanj,Odisha,Purbi Singhbhum,Jharkhand,101.397
535,537,Medak,Andhra Pradesh,Rangareddy,Andhra Pradesh,204.358
535,539,Medak,Andhra Pradesh,Nalgonda,Andhra Pradesh,29.24
535,540,Medak,Andhra Pradesh,Warangal,Andhra Pradesh,55.954
535,533,Medak,Andhra Pradesh,Nizamabad,Andhra Pradesh,186.507
138,133,Meerut,Uttar Pradesh,Muzaffarnagar,Uttar Pradesh,83.974
87,89,Mewat,Haryana,Palwal,Haryana,73.601
87,85,Mewat,Haryana,Rewari,Haryana,1.829
199,463,Mirzapur,Uttar Pradesh,Singrauli,Madhya Pradesh,39.882
199,200,Mirzapur,Uttar Pradesh,Sonbhadra,Uttar Pradesh,108.861
199,430,Mirzapur,Uttar Pradesh,Rewa,Madhya Pradesh,82.701
199,198,Mirzapur,Uttar Pradesh,Sant Ravi Das Nagar(bhadohi),Uttar Pradesh,75.689
199,197,Mirzapur,Uttar Pradesh,Varanasi,Uttar Pradesh,79.171
262,263,Mokokchung,Nagaland,Zunheboto,Nagaland,40.472
262,264,Mokokchung,Nagaland,Wokha,Nagaland,47.264
262,267,Mokokchung,Nagaland,Tuensang,Nagaland,35.297
262,311,Mokokchung,Nagaland,Sivasagar,Assam,18.46
261,267,Mon,Nagaland,Tuensang,Nagaland,21.491
261,311,Mon,Nagaland,Sivasagar,Assam,61.105
261,254,Mon,Nagaland,Tirap,Arunanchal Pradesh,55.979
135,136,Moradabad,Uttar Pradesh,Rampur,Uttar Pradesh,126.86
135,67,Moradabad,Uttar Pradesh,Udham Singh Nagar,Uttarakhand,36.225
419,107,Morena,Madhya Pradesh,Karauli,Rajasthan,33.163
44,79,Muktsar,Punjab,Sirsa,Haryana,25.189
519,520,Mumbai,Maharashtra,Raigarh,Maharashtra,18.74
519,518,Mumbai,Maharashtra,Mumbai Suburban,Maharashtra,17.309
518,520,Mumbai Suburban,Maharashtra,Raigarh,Maharashtra,6.636
518,517,Mumbai Suburban,Maharashtra,Thane,Maharashtra,50.192
333,336,Murshidabad,West Bengal,Nadia,West Bengal,137.122
333,353,Murshidabad,West Bengal,Pakur,Jharkhand,42.22
333,352,Murshidabad,West Bengal,Sahibganj,Jharkhand,29.097
133,75,Muzaffarnagar,Uttar Pradesh,Panipat,Haryana,24.286
133,132,Muzaffarnagar,Uttar Pradesh,Saharanpur,Uttar Pradesh,91.738
216,220,Muzaffarpur,Bihar,Vaishali,Bihar,83.289
216,221,Muzaffarpur,Bihar,Samastipur,Bihar,27.835
216,219,Muzaffarpur,Bihar,Saran (chhapra),Bihar,45.047
216,206,Muzaffarpur,Bihar,Sitamarhi,Bihar,100.35
216,204,Muzaffarpur,Bihar,Purba Champaran,Bihar,93.915
577,590,Mysore,Karnataka,Wayanad,Kerala,58.197
397,410,Nabarangapur,Odisha,Raipur,Chhattisgarh,104.278
336,337,Nadia,West Bengal,North 24 Parganas,West Bengal,93.629
305,315,Nagaon,Assam,Dima Hasao,Assam,15.209
305,306,Nagaon,Assam,Sonitpur,Assam,109.864
112,111,Nagaur,Rajasthan,Sikar,Rajasthan,165.81
112,118,Nagaur,Rajasthan,Pali,Rajasthan,57.25
505,504,Nagpur,Maharashtra,Wardha,Maharashtra,169.701
505,456,Nagpur,Maharashtra,Seoni,Madhya Pradesh,42.301
66,67,Nainital,Uttarakhand,Udham Singh Nagar,Uttarakhand,163.428
229,237,Nalanda,Bihar,Nawada,Bihar,45.883
229,228,Nalanda,Bihar,Sheikhpura,Bihar,71.762
229,239,Nalanda,Bihar,Jehanabad,Bihar,49.173
229,230,Nalanda,Bihar,Patna,Bihar,133.777
539,537,Nalgonda,Andhra Pradesh,Rangareddy,Andhra Pradesh,139.227
539,540,Nalgonda,Andhra Pradesh,Warangal,Andhra Pradesh,151.566
609,608,Namakkal,Tamil Nadu,Salem,Tamil Nadu,192.304
609,614,Namakkal,Tamil Nadu,Tiruchirappalli,Tamil Nadu,103.766
511,513,Nanded,Maharashtra,Parbhani,Maharashtra,59.271
511,533,Nanded,Maharashtra,Nizamabad,Andhra Pradesh,129.142
511,510,Nanded,Maharashtra,Yavatmal,Maharashtra,287.226
497,489,Nandurbar,Maharashtra,The Dangs,Gujarat,21.186
497,493,Nandurbar,Maharashtra,Tapi,Gujarat,217.562
497,487,Nandurbar,Maharashtra,Narmada,Gujarat,92.551
497,486,Nandurbar,Maharashtra,Vadodara,Gujarat,22.793
487,493,Narmada,Gujarat,Tapi,Gujarat,40.025
487,492,Narmada,Gujarat,Surat,Gujarat,39.136
487,486,Narmada,Gujarat,Vadodara,Gujarat,123.053
452,446,Narsimhapur,Madhya Pradesh,Raisen,Madhya Pradesh,60.733
452,456,Narsimhapur,Madhya Pradesh,Seoni,Madhya Pradesh,70.107
452,427,Narsimhapur,Madhya Pradesh,Sagar,Madhya Pradesh,56.775
516,517,Nashik,Maharashtra,Thane,Maharashtra,104.52
516,491,Nashik,Maharashtra,Valsad,Gujarat,97.544
516,489,Nashik,Maharashtra,The Dangs,Gujarat,98.431
516,490,Nashik,Maharashtra,Navsari,Gujarat,17.221
490,491,Navsari,Gujarat,Valsad,Gujarat,85.294
490,489,Navsari,Gujarat,The Dangs,Gujarat,12.831
490,493,Navsari,Gujarat,Tapi,Gujarat,22.362
490,492,Navsari,Gujarat,Surat,Gujarat,110.91
237,228,Nawada,Bihar,Sheikhpura,Bihar,47.806
432,131,Neemuch,Madhya Pradesh,Pratapgarh,Rajasthan,64.299
550,602,Sri Potti Sriramulu Nellore,Andhra Pradesh,Thiruvallur,Tamil Nadu,44.907
550,549,Sri Potti Sriramulu Nellore,Andhra Pradesh,Prakasam,Andhra Pradesh,149.682
94,98,New Delhi,NCT of Delhi,South,NCT of Delhi,6.635
94,97,New Delhi,NCT of Delhi,South West,NCT of Delhi,8.345
91,96,North,NCT of Delhi,West,NCT of Delhi,2.819
91,92,North,NCT of Delhi,North East,NCT of Delhi,14.912
91,90,North,NCT of Delhi,North West,NCT of Delhi,21.863
241,243,North,Sikkim,South,Sikkim,30.114
241,242,North,Sikkim,West,Sikkim,21.205
337,343,North 24 Parganas,West Bengal,South 24 Parganas,West Bengal,111.959
315,273,Dima Hasao,Assam,Tamenglong,Manipur,57.706
315,271,Dima Hasao,Assam,Peren,Nagaland,38.314
585,563,North Goa,Goa,Uttara Kannada,Karnataka,4.818
585,586,North Goa,Goa,South Goa,Goa,73.833
585,529,North Goa,Goa,Sindhudurg,Maharashtra,74.512
90,96,North West,NCT of Delhi,West,NCT of Delhi,22.802
90,76,North West,NCT of Delhi,Sonipat,Haryana,33.592
394,410,Nuapada,Odisha,Raipur,Chhattisgarh,148.901
525,526,Osmanabad,Maharashtra,Solapur,Maharashtra,341.083
353,352,Pakur,Jharkhand,Sahibganj,Jharkhand,53.452
593,611,Palakkad,Kerala,The Nilgiris,Tamil Nadu,33.727
593,594,Palakkad,Kerala,Thrissur,Kerala,162.331
358,234,Palamu,Jharkhand,Rohtas,Bihar,18.42
118,130,Pali,Rajasthan,Udaipur,Rajasthan,66.775
118,117,Pali,Rajasthan,Sirohi,Rajasthan,112.626
118,123,Pali,Rajasthan,Rajsamand,Rajasthan,92.831
484,486,Panch Mahals,Gujarat,Vadodara,Gujarat,195.495
484,472,Panch Mahals,Gujarat,Sabar Kantha,Gujarat,23.066
69,52,Panchkula,Haryana,Sahibzada Ajit Singh Nagar,Punjab,56.302
69,32,Panchkula,Haryana,Sirmaur,Himachal Pradesh,35.624
69,31,Panchkula,Haryana,Solan,Himachal Pradesh,44.636
75,76,Panipat,Haryana,Sonipat,Haryana,59.583
75,77,Panipat,Haryana,Jind,Haryana,31.528
426,429,Panna,Madhya Pradesh,Satna,Madhya Pradesh,246.114
248,306,Papum Pare,Arunanchal Pradesh,Sonitpur,Assam,33.93
513,502,Parbhani,Maharashtra,Washim,Maharashtra,4.213
203,204,Pashchim Champaran,Bihar,Purba Champaran,Bihar,80.169
344,345,Pashchim Medinipur,West Bengal,Purba Medinipur,West Bengal,164.136
344,357,Pashchim Medinipur,West Bengal,Purbi Singhbhum,Jharkhand,129.837
344,340,Pashchim Medinipur,West Bengal,Puruliya,West Bengal,12.234
368,374,Pashchimi Singhbhum,Jharkhand,Sundargarh,Odisha,99.093
368,367,Pashchimi Singhbhum,Jharkhand,Simdega,Jharkhand,11.38
368,369,Pashchimi Singhbhum,Jharkhand,Saraikela-kharsawan,Jharkhand,102.634
470,475,Patan,Gujarat,Surendranagar,Gujarat,64.773
599,628,Pathanamthitta,Kerala,Tirunelveli,Tamil Nadu,29.306
48,77,Patiala,Punjab,Jind,Haryana,13.945
48,53,Patiala,Punjab,Sangrur,Punjab,181.242
48,52,Patiala,Punjab,Sahibzada Ajit Singh Nagar,Punjab,56.078
230,239,Patna,Bihar,Jehanabad,Bihar,62.559
230,240,Patna,Bihar,Arwal,Bihar,52.863
230,220,Patna,Bihar,Vaishali,Bihar,51.185
230,221,Patna,Bihar,Samastipur,Bihar,38.014
230,219,Patna,Bihar,Saran (chhapra),Bihar,46.548
615,608,Perambalur,Tamil Nadu,Salem,Tamil Nadu,50.327
615,614,Perambalur,Tamil Nadu,Tiruchirappalli,Tamil Nadu,119.385
615,607,Perambalur,Tamil Nadu,Viluppuram,Tamil Nadu,4.151
271,273,Peren,Nagaland,Tamenglong,Manipur,66.124
271,272,Peren,Nagaland,Senapati,Manipur,33.701
266,272,Phek,Nagaland,Senapati,Manipur,45.848
266,279,Phek,Nagaland,Ukhrul,Manipur,57.784
266,263,Phek,Nagaland,Zunheboto,Nagaland,50.165
151,152,Pilibhit,Uttar Pradesh,Shahjahanpur,Uttar Pradesh,146.566
151,67,Pilibhit,Uttar Pradesh,Udham Singh Nagar,Uttarakhand,92.433
478,476,Porbandar,Gujarat,Rajkot,Gujarat,13.705
131,434,Pratapgarh,Rajasthan,Ratlam,Madhya Pradesh,41.579
131,130,Pratapgarh,Rajasthan,Udaipur,Rajasthan,70.449
173,158,Pratapgarh,Uttar Pradesh,Rae Bareli,Uttar Pradesh,99.348
173,179,Pratapgarh,Uttar Pradesh,Sultanpur,Uttar Pradesh,130.61
621,622,Pudukkottai,Tamil Nadu,Sivaganga,Tamil Nadu,176.159
621,626,Pudukkottai,Tamil Nadu,Ramanathapuram,Tamil Nadu,20.076
621,620,Pudukkottai,Tamil Nadu,Thanjavur,Tamil Nadu,207.877
621,614,Pudukkottai,Tamil Nadu,Tiruchirappalli,Tamil Nadu,161.284
12,13,Pulwama,Jammu & Kashmir,Shupiyan,Jammu & Kashmir,28.869
12,10,Pulwama,Jammu & Kashmir,Srinagar,Jammu & Kashmir,24.305
5,6,Punch,Jammu & Kashmir,Rajouri,Jammu & Kashmir,55.234
521,526,Pune,Maharashtra,Solapur,Maharashtra,201.617
521,527,Pune,Maharashtra,Satara,Maharashtra,158.224
521,520,Pune,Maharashtra,Raigarh,Maharashtra,255.211
521,517,Pune,Maharashtra,Thane,Maharashtra,63.512
204,205,Purba Champaran,Bihar,Sheohar,Bihar,48.604
204,206,Purba Champaran,Bihar,Sitamarhi,Bihar,31.348
345,343,Purba Medinipur,West Bengal,South 24 Parganas,West Bengal,10.974
357,369,Purbi Singhbhum,Jharkhand,Saraikela-kharsawan,Jharkhand,72.728
357,340,Purbi Singhbhum,Jharkhand,Puruliya,West Bengal,105.105
211,330,Purnia,Bihar,Uttar Dinajpur,West Bengal,9.651
340,369,Puruliya,West Bengal,Saraikela-kharsawan,Jharkhand,52.154
340,364,Puruliya,West Bengal,Ranchi,Jharkhand,44.629
340,361,Puruliya,West Bengal,Ramgarh,Jharkhand,6.242
158,179,Rae Bareli,Uttar Pradesh,Sultanpur,Uttar Pradesh,49.294
158,156,Rae Bareli,Uttar Pradesh,Unnao,Uttar Pradesh,122.246
559,580,Raichur,Karnataka,Yadgir,Karnataka,134.46
403,374,Raigarh,Chhattisgarh,Sundargarh,Odisha,82.568
403,401,Raigarh,Chhattisgarh,Surguja,Chhattisgarh,62.633
403,410,Raigarh,Chhattisgarh,Raipur,Chhattisgarh,29.181
520,528,Raigarh,Maharashtra,Ratnagiri,Maharashtra,100.663
520,527,Raigarh,Maharashtra,Satara,Maharashtra,30.251
520,517,Raigarh,Maharashtra,Thane,Maharashtra,86.622
446,445,Raisen,Madhya Pradesh,Sehore,Madhya Pradesh,135.534
446,427,Raisen,Madhya Pradesh,Sagar,Madhya Pradesh,197.305
446,443,Raisen,Madhya Pradesh,Vidisha,Madhya Pradesh,160.361
6,20,Rajouri,Jammu & Kashmir,Reasi,Jammu & Kashmir,70.075
442,445,Rajgarh,Madhya Pradesh,Sehore,Madhya Pradesh,29.491
442,436,Rajgarh,Madhya Pradesh,Shajapur,Madhya Pradesh,208.81
476,475,Rajkot,Gujarat,Surendranagar,Gujarat,305.623
408,407,Rajnandgaon,Chhattisgarh,Kabeerdham,Chhattisgarh,45.646
123,130,Rajsamand,Rajasthan,Udaipur,Rajasthan,116.4
584,571,Ramanagara,Karnataka,Tumkur,Karnataka,98.951
626,627,Ramanathapuram,Tamil Nadu,Thoothukkudi,Tamil Nadu,34.042
626,625,Ramanathapuram,Tamil Nadu,Virudunagar,Tamil Nadu,99.841
626,622,Ramanathapuram,Tamil Nadu,Sivaganga,Tamil Nadu,164.754
17,19,Ramban,Jammu & Kashmir,Udhampur,Jammu & Kashmir,21.641
17,20,Ramban,Jammu & Kashmir,Reasi,Jammu & Kashmir,36.363
361,364,Ramgarh,Jharkhand,Ranchi,Jharkhand,108.108
136,67,Rampur,Uttar Pradesh,Udham Singh Nagar,Uttarakhand,87.861
364,369,Ranchi,Jharkhand,Saraikela-kharsawan,Jharkhand,73.807
434,435,Ratlam,Madhya Pradesh,Ujjain,Madhya Pradesh,178.451
434,436,Ratlam,Madhya Pradesh,Shajapur,Madhya Pradesh,1.193
528,529,Ratnagiri,Maharashtra,Sindhudurg,Maharashtra,81.513
528,531,Ratnagiri,Maharashtra,Sangli,Maharashtra,13.949
528,527,Ratnagiri,Maharashtra,Satara,Maharashtra,111.012
396,542,Rayagada,Odisha,Srikakulam,Andhra Pradesh,18.14
20,19,Reasi,Jammu & Kashmir,Udhampur,Jammu & Kashmir,38.83
430,462,Rewa,Madhya Pradesh,Sidhi,Madhya Pradesh,120.826
430,463,Rewa,Madhya Pradesh,Singrauli,Madhya Pradesh,1.492
430,429,Rewa,Madhya Pradesh,Satna,Madhya Pradesh,102.848
297,296,Ri Bhoi,Meghalaya,West Khasi Hills,Meghalaya,78.478
82,76,Rohtak,Haryana,Sonipat,Haryana,66.024
82,77,Rohtak,Haryana,Jind,Haryana,20.864
234,240,Rohtas,Bihar,Arwal,Bihar,4.072
234,200,Rohtas,Bihar,Sonbhadra,Uttar Pradesh,4.332
58,59,Rudraprayag,Uttarakhand,Tehri Garhwal,Uttarakhand,81.102
51,52,Rupnagar,Punjab,Sahibzada Ajit Singh Nagar,Punjab,35.618
51,39,Rupnagar,Punjab,Shahid Bhagat Singh Nagar,Punjab,55.5
51,29,Rupnagar,Punjab,Una,Himachal Pradesh,28.607
51,31,Rupnagar,Punjab,Solan,Himachal Pradesh,44.862
472,130,Sabar Kantha,Gujarat,Udaipur,Rajasthan,171.732
472,117,Sabar Kantha,Gujarat,Sirohi,Rajasthan,20.834
427,443,Sagar,Madhya Pradesh,Vidisha,Madhya Pradesh,154.698
132,71,Saharanpur,Uttar Pradesh,Yamunanagar,Haryana,72.716
132,32,Saharanpur,Uttar Pradesh,Sirmaur,Himachal Pradesh,2.662
214,221,Saharsa,Bihar,Samastipur,Bihar,30.92
214,208,Saharsa,Bihar,Supaul,Bihar,35.141
52,31,Sahibzada Ajit Singh Nagar,Punjab,Solan,Himachal Pradesh,6.25
608,614,Salem,Tamil Nadu,Tiruchirappalli,Tamil Nadu,31.442
608,607,Salem,Tamil Nadu,Viluppuram,Tamil Nadu,87.659
221,220,Samastipur,Bihar,Vaishali,Bihar,67.049
22,19,Samba,Jammu & Kashmir,Udhampur,Jammu & Kashmir,26.834
372,392,Sambalpur,Odisha,Subarnapur,Odisha,58.727
372,374,Sambalpur,Odisha,Sundargarh,Odisha,116.584
531,526,Sangli,Maharashtra,Solapur,Maharashtra,256.841
531,527,Sangli,Maharashtra,Satara,Maharashtra,226.049
53,77,Sangrur,Punjab,Jind,Haryana,20.605
186,184,Sant Kabir Nagar,Uttar Pradesh,Siddharth Nagar,Uttar Pradesh,32.662
198,197,Sant Ravi Das Nagar(bhadohi),Uttar Pradesh,Varanasi,Uttar Pradesh,23.29
219,220,Saran (chhapra),Bihar,Vaishali,Bihar,44.404
219,218,Saran (chhapra),Bihar,Siwan,Bihar,80.386
527,526,Satara,Maharashtra,Solapur,Maharashtra,95.382
429,431,Satna,Madhya Pradesh,Umaria,Madhya Pradesh,4.588
429,460,Satna,Madhya Pradesh,Shahdol,Madhya Pradesh,51.188
429,462,Satna,Madhya Pradesh,Sidhi,Madhya Pradesh,15.657
445,436,Sehore,Madhya Pradesh,Shajapur,Madhya Pradesh,113.37
272,276,Senapati,Manipur,Thoubal,Manipur,26.633
272,273,Senapati,Manipur,Tamenglong,Manipur,138.369
272,279,Senapati,Manipur,Ukhrul,Manipur,142.378
460,431,Shahdol,Madhya Pradesh,Umaria,Madhya Pradesh,149.53
460,462,Shahdol,Madhya Pradesh,Sidhi,Madhya Pradesh,81.608
436,435,Shajapur,Madhya Pradesh,Ujjain,Madhya Pradesh,166.876
205,206,Sheohar,Bihar,Sitamarhi,Bihar,45.0
418,423,Sheopur,Madhya Pradesh,Shivpuri,Madhya Pradesh,170.582
33,56,Shimla,Himachal Pradesh,Uttarkashi,Uttarakhand,103.603
568,569,Shimoga,Karnataka,Udupi,Karnataka,107.266
568,563,Shimoga,Karnataka,Uttara Kannada,Karnataka,193.421
311,254,Sivasagar,Assam,Tirap,Arunanchal Pradesh,24.7
462,463,Sidhi,Madhya Pradesh,Singrauli,Madhya Pradesh,179.788
367,374,Simdega,Jharkhand,Sundargarh,Odisha,143.252
463,401,Singrauli,Madhya Pradesh,Surguja,Chhattisgarh,50.103
463,200,Singrauli,Madhya Pradesh,Sonbhadra,Uttar Pradesh,159.788
32,71,Sirmaur,Himachal Pradesh,Yamunanagar,Haryana,65.383
32,31,Sirmaur,Himachal Pradesh,Solan,Himachal Pradesh,37.009
117,130,Sirohi,Rajasthan,Udaipur,Rajasthan,36.116
622,625,Sivaganga,Tamil Nadu,Virudunagar,Tamil Nadu,68.685
622,614,Sivaganga,Tamil Nadu,Tiruchirappalli,Tamil Nadu,27.48
200,401,Sonbhadra,Uttar Pradesh,Surguja,Chhattisgarh,73.759
76,77,Sonipat,Haryana,Jind,Haryana,49.403
306,326,Sonitpur,Assam,Udalguri,Assam,46.686
306,246,Sonitpur,Assam,West Kameng,Arunanchal Pradesh,34.816
98,97,South,NCT of Delhi,South West,NCT of Delhi,15.777
243,242,South,Sikkim,West,Sikkim,64.432
295,296,South Garo Hills,Meghalaya,West Khasi Hills,Meghalaya,67.834
295,293,South Garo Hills,Meghalaya,West Garo Hills,Meghalaya,32.816
586,563,South Goa,Goa,Uttara Kannada,Karnataka,114.03
290,289,South Tripura,Tripura,West Tripura,Tripura,111.928
97,96,South West,NCT of Delhi,West,NCT of Delhi,27.406
492,493,Surat,Gujarat,Tapi,Gujarat,129.72
245,246,Tawang,Arunanchal Pradesh,West Kameng,Arunanchal Pradesh,66.599
59,56,Tehri Garhwal,Uttarakhand,Uttarkashi,Uttarakhand,196.384
517,491,Thane,Maharashtra,Valsad,Gujarat,45.41
620,619,Thanjavur,Tamil Nadu,Thiruvarur,Tamil Nadu,182.852
620,618,Thanjavur,Tamil Nadu,Nagappattinam,Tamil Nadu,48.404
620,614,Thanjavur,Tamil Nadu,Tiruchirappalli,Tamil Nadu,54.644
489,493,The Dangs,Gujarat,Tapi,Gujarat,101.919
611,590,The Nilgiris,Tamil Nadu,Wayanad,Kerala,41.291
624,625,Theni,Tamil Nadu,Virudunagar,Tamil Nadu,11.197
602,605,Thiruvallur,Tamil Nadu,Vellore,Tamil Nadu,125.121
601,628,Thiruvananthapuram,Kerala,Tirunelveli,Tamil Nadu,28.942
619,618,Thiruvarur,Tamil Nadu,Nagappattinam,Tamil Nadu,176.0
619,637,Thiruvarur,Tamil Nadu,Karaikal,Puducherry,15.545
627,628,Thoothukkudi,Tamil Nadu,Tirunelveli,Tamil Nadu,216.179
627,625,Thoothukkudi,Tamil Nadu,Virudunagar,Tamil Nadu,80.478
309,254,Tinsukia,Assam,Tirap,Arunanchal Pradesh,19.187
628,625,Tirunelveli,Tamil Nadu,Virudunagar,Tamil Nadu,100.318
606,607,Tiruvannamalai,Tamil Nadu,Viluppuram,Tamil Nadu,236.269
606,605,Tiruvannamalai,Tamil Nadu,Vellore,Tamil Nadu,237.162
120,108,Tonk,Rajasthan,Sawai Madhopur,Rajasthan,162.799
120,109,Tonk,Rajasthan,Dausa,Rajasthan,4.06
267,263,Tuensang,Nagaland,Zunheboto,Nagaland,37.361
326,246,Udalguri,Assam,West Kameng,Arunanchal Pradesh,28.782
569,563,Udupi,Karnataka,Uttara Kannada,Karnataka,16.304
252,250,Upper Siang,Arunanchal Pradesh,West Siang,Arunanchal Pradesh,92.441
249,250,Upper Subansiri,Arunanchal Pradesh,West Siang,Arunanchal Pradesh,187.259
607,635,Viluppuram,Tamil Nadu,Puducherry,Puducherry,79.01
504,510,Wardha,Maharashtra,Yavatmal,Maharashtra,94.999
502,510,Washim,Maharashtra,Yavatmal,Maharashtra,152.156
264,263,Wokha,Nagaland,Zunheboto,Nagaland,27.101
109,108,Dausa,Rajasthan,Sawai Madhopur,Rajasthan,82.002
109,107,Dausa,Rajasthan,Karauli,Rajasthan,89.664
107,108,Karauli,Rajasthan,Sawai Madhopur,Rajasthan,212.324
240,239,Arwal,Bihar,Jehanabad,Bihar,18.806
618,637,Nagappattinam,Tamil Nadu,Karaikal,Puducherry,41.487
